# SDSS DR7 selection function from McGreer et al. (2013)
# corrected for cosmology in M1450
# corrected for photometric and spectroscopic incompleteness
# this is only for the riz inclusion box and not for griz stellar locus outlier selection
# -> maybe not trustworthy at z<4.6, Richards et al. selection function is ~1 but McGreer's is ~0
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only a low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag 
  484  4.975  -29.18  0.36100  0.0500  0.100
  485  4.975  -29.08  0.41515  0.0500  0.100
  486  4.975  -28.98  0.42417  0.0500  0.100
  487  4.975  -28.88  0.42869  0.0500  0.100
  488  4.975  -28.78  0.37454  0.0500  0.100
  489  4.975  -28.68  0.48284  0.0500  0.100
  490  4.975  -28.58  0.46027  0.0500  0.100
  491  4.975  -28.48  0.48735  0.0500  0.100
  492  4.975  -28.38  0.50540  0.0500  0.100
  493  4.975  -28.28  0.50089  0.0500  0.100
  494  4.975  -28.18  0.45576  0.0500  0.100
  495  4.975  -28.08  0.49638  0.0500  0.100
  496  4.975  -27.98  0.50540  0.0500  0.100
  497  4.975  -27.88  0.53699  0.0500  0.100
  498  4.975  -27.78  0.55053  0.0500  0.100
  499  4.975  -27.68  0.50089  0.0500  0.100
  500  4.975  -27.58  0.52796  0.0500  0.100
  501  4.975  -27.48  0.56858  0.0500  0.100
  502  4.975  -27.38  0.57309  0.0500  0.100
  503  4.975  -27.28  0.56858  0.0500  0.100
  504  4.975  -27.18  0.56406  0.0500  0.100
  505  4.975  -27.08  0.54601  0.0500  0.100
  506  4.975  -26.98  0.58662  0.0500  0.100
  507  4.975  -26.88  0.59565  0.0500  0.100
  508  4.975  -26.78  0.57760  0.0500  0.100
  509  4.975  -26.68  0.53699  0.0500  0.100
  510  4.975  -26.58  0.62273  0.0500  0.100
  511  4.975  -26.48  0.55053  0.0500  0.100
  512  4.975  -26.38  0.54601  0.0500  0.100
  513  4.975  -26.28  0.56858  0.0500  0.100
  514  4.975  -26.18  0.52345  0.0500  0.100
  515  4.975  -26.08  0.34746  0.0500  0.100
  516  4.975  -25.98  0.16696  0.0500  0.100
  517  4.975  -25.88  0.02708  0.0500  0.100
  518  4.975  -25.78  0.00451  0.0500  0.100
  519  4.975  -25.68  0.00451  0.0500  0.100
  520  4.975  -25.58  0.00000  0.0500  0.100
  521  4.975  -25.48  0.00000  0.0500  0.100
  522  4.975  -25.38  0.00000  0.0500  0.100
  523  4.975  -25.28  0.00000  0.0500  0.100
  524  4.975  -25.18  0.00000  0.0500  0.100
  525  4.975  -25.08  0.00000  0.0500  0.100
  526  4.975  -24.98  0.00000  0.0500  0.100
  527  4.975  -24.88  0.00000  0.0500  0.100
  528  4.975  -24.78  0.00000  0.0500  0.100
  529  4.975  -24.68  0.00000  0.0500  0.100
  530  4.975  -24.58  0.00000  0.0500  0.100
  531  5.025  -29.78  0.13538  0.0500  0.100
  532  5.025  -29.68  0.19855  0.0500  0.100
  533  5.025  -29.58  0.18050  0.0500  0.100
  534  5.025  -29.48  0.15794  0.0500  0.100
  535  5.025  -29.38  0.24368  0.0500  0.100
  536  5.025  -29.28  0.20306  0.0500  0.100
  537  5.025  -29.18  0.18501  0.0500  0.100
  538  5.025  -29.08  0.18952  0.0500  0.100
  539  5.025  -28.98  0.26172  0.0500  0.100
  540  5.025  -28.88  0.21209  0.0500  0.100
  541  5.025  -28.78  0.23916  0.0500  0.100
  542  5.025  -28.68  0.27075  0.0500  0.100
  543  5.025  -28.58  0.25270  0.0500  0.100
  544  5.025  -28.48  0.27526  0.0500  0.100
  545  5.025  -28.38  0.29783  0.0500  0.100
  546  5.025  -28.28  0.32039  0.0500  0.100
  547  5.025  -28.18  0.30234  0.0500  0.100
  548  5.025  -28.08  0.32039  0.0500  0.100
  549  5.025  -27.98  0.38807  0.0500  0.100
  550  5.025  -27.88  0.37905  0.0500  0.100
  551  5.025  -27.78  0.38807  0.0500  0.100
  552  5.025  -27.68  0.41064  0.0500  0.100
  553  5.025  -27.58  0.33844  0.0500  0.100
  554  5.025  -27.48  0.43320  0.0500  0.100
  555  5.025  -27.38  0.37003  0.0500  0.100
  556  5.025  -27.28  0.43771  0.0500  0.100
  557  5.025  -27.18  0.40612  0.0500  0.100
  558  5.025  -27.08  0.39710  0.0500  0.100
  559  5.025  -26.98  0.43771  0.0500  0.100
  560  5.025  -26.88  0.46027  0.0500  0.100
  561  5.025  -26.78  0.47381  0.0500  0.100
  562  5.025  -26.68  0.50089  0.0500  0.100
  563  5.025  -26.58  0.45576  0.0500  0.100
  564  5.025  -26.48  0.48284  0.0500  0.100
  565  5.025  -26.38  0.50540  0.0500  0.100
  566  5.025  -26.28  0.47832  0.0500  0.100
  567  5.025  -26.18  0.37454  0.0500  0.100
  568  5.025  -26.08  0.17147  0.0500  0.100
  569  5.025  -25.98  0.01354  0.0500  0.100
  570  5.025  -25.88  0.00903  0.0500  0.100
  571  5.025  -25.78  0.00000  0.0500  0.100
  572  5.025  -25.68  0.00000  0.0500  0.100
  573  5.025  -25.58  0.00000  0.0500  0.100
  574  5.025  -25.48  0.00000  0.0500  0.100
  575  5.025  -25.38  0.00000  0.0500  0.100
  576  5.025  -25.28  0.00000  0.0500  0.100
  577  5.025  -25.18  0.00000  0.0500  0.100
  578  5.025  -25.08  0.00000  0.0500  0.100
  579  5.025  -24.98  0.00000  0.0500  0.100
  580  5.025  -24.88  0.00000  0.0500  0.100
  581  5.025  -24.78  0.00000  0.0500  0.100
  582  5.025  -24.68  0.00000  0.0500  0.100
  583  5.025  -24.58  0.00000  0.0500  0.100
  584  5.075  -29.78  0.07671  0.0500  0.100
  585  5.075  -29.68  0.04061  0.0500  0.100
  586  5.075  -29.58  0.05415  0.0500  0.100
  587  5.075  -29.48  0.04513  0.0500  0.100
  588  5.075  -29.38  0.07671  0.0500  0.100
  589  5.075  -29.28  0.09025  0.0500  0.100
  590  5.075  -29.18  0.09025  0.0500  0.100
  591  5.075  -29.08  0.08574  0.0500  0.100
  592  5.075  -28.98  0.08123  0.0500  0.100
  593  5.075  -28.88  0.09928  0.0500  0.100
  594  5.075  -28.78  0.13538  0.0500  0.100
  595  5.075  -28.68  0.12184  0.0500  0.100
  596  5.075  -28.58  0.12635  0.0500  0.100
  597  5.075  -28.48  0.15343  0.0500  0.100
  598  5.075  -28.38  0.13989  0.0500  0.100
  599  5.075  -28.28  0.18952  0.0500  0.100
  600  5.075  -28.18  0.17599  0.0500  0.100
  601  5.075  -28.08  0.19855  0.0500  0.100
  602  5.075  -27.98  0.16696  0.0500  0.100
  603  5.075  -27.88  0.16245  0.0500  0.100
  604  5.075  -27.78  0.16245  0.0500  0.100
  605  5.075  -27.68  0.23916  0.0500  0.100
  606  5.075  -27.58  0.16696  0.0500  0.100
  607  5.075  -27.48  0.27075  0.0500  0.100
  608  5.075  -27.38  0.26624  0.0500  0.100
  609  5.075  -27.28  0.27526  0.0500  0.100
  610  5.075  -27.18  0.27075  0.0500  0.100
  611  5.075  -27.08  0.25721  0.0500  0.100
  612  5.075  -26.98  0.25270  0.0500  0.100
  613  5.075  -26.88  0.32941  0.0500  0.100
  614  5.075  -26.78  0.34746  0.0500  0.100
  615  5.075  -26.68  0.31587  0.0500  0.100
  616  5.075  -26.58  0.35197  0.0500  0.100
  617  5.075  -26.48  0.34746  0.0500  0.100
  618  5.075  -26.38  0.38356  0.0500  0.100
  619  5.075  -26.28  0.32490  0.0500  0.100
  620  5.075  -26.18  0.20758  0.0500  0.100
  621  5.075  -26.08  0.05415  0.0500  0.100
  622  5.075  -25.98  0.00451  0.0500  0.100
  623  5.075  -25.88  0.00451  0.0500  0.100
  624  5.075  -25.78  0.00000  0.0500  0.100
  625  5.075  -25.68  0.00000  0.0500  0.100
  626  5.075  -25.58  0.00000  0.0500  0.100
  627  5.075  -25.48  0.00000  0.0500  0.100
  628  5.075  -25.38  0.00000  0.0500  0.100
  629  5.075  -25.28  0.00000  0.0500  0.100
  630  5.075  -25.18  0.00000  0.0500  0.100
  631  5.075  -25.08  0.00000  0.0500  0.100
  632  5.075  -24.98  0.00000  0.0500  0.100
  633  5.075  -24.88  0.00000  0.0500  0.100
  634  5.075  -24.78  0.00000  0.0500  0.100
  635  5.075  -24.68  0.00000  0.0500  0.100
  636  5.075  -24.58  0.00000  0.0500  0.100
  637  5.125  -29.78  0.02708  0.0500  0.100
  638  5.125  -29.68  0.01805  0.0500  0.100
  639  5.125  -29.58  0.03159  0.0500  0.100
  640  5.125  -29.48  0.02256  0.0500  0.100
  641  5.125  -29.38  0.01354  0.0500  0.100
  642  5.125  -29.28  0.00903  0.0500  0.100
  643  5.125  -29.18  0.04061  0.0500  0.100
  644  5.125  -29.08  0.03610  0.0500  0.100
  645  5.125  -28.98  0.04513  0.0500  0.100
  646  5.125  -28.88  0.03159  0.0500  0.100
  647  5.125  -28.78  0.02708  0.0500  0.100
  648  5.125  -28.68  0.02256  0.0500  0.100
  649  5.125  -28.58  0.02708  0.0500  0.100
  650  5.125  -28.48  0.07671  0.0500  0.100
  651  5.125  -28.38  0.06318  0.0500  0.100
  652  5.125  -28.28  0.06769  0.0500  0.100
  653  5.125  -28.18  0.06769  0.0500  0.100
  654  5.125  -28.08  0.07671  0.0500  0.100
  655  5.125  -27.98  0.03610  0.0500  0.100
  656  5.125  -27.88  0.09928  0.0500  0.100
  657  5.125  -27.78  0.09928  0.0500  0.100
  658  5.125  -27.68  0.09025  0.0500  0.100
  659  5.125  -27.58  0.12635  0.0500  0.100
  660  5.125  -27.48  0.10379  0.0500  0.100
  661  5.125  -27.38  0.13989  0.0500  0.100
  662  5.125  -27.28  0.10379  0.0500  0.100
  663  5.125  -27.18  0.15794  0.0500  0.100
  664  5.125  -27.08  0.17599  0.0500  0.100
  665  5.125  -26.98  0.15794  0.0500  0.100
  666  5.125  -26.88  0.20306  0.0500  0.100
  667  5.125  -26.78  0.18501  0.0500  0.100
  668  5.125  -26.68  0.20758  0.0500  0.100
  669  5.125  -26.58  0.21660  0.0500  0.100
  670  5.125  -26.48  0.20758  0.0500  0.100
  671  5.125  -26.38  0.18050  0.0500  0.100
  672  5.125  -26.28  0.18050  0.0500  0.100
  673  5.125  -26.18  0.04513  0.0500  0.100
  674  5.125  -26.08  0.00000  0.0500  0.100
  675  5.125  -25.98  0.00000  0.0500  0.100
  676  5.125  -25.88  0.00000  0.0500  0.100
  677  5.125  -25.78  0.00000  0.0500  0.100
  678  5.125  -25.68  0.00000  0.0500  0.100
  679  5.125  -25.58  0.00000  0.0500  0.100
  680  5.125  -25.48  0.00000  0.0500  0.100
  681  5.125  -25.38  0.00000  0.0500  0.100
  682  5.125  -25.28  0.00000  0.0500  0.100
  683  5.125  -25.18  0.00000  0.0500  0.100
  684  5.125  -25.08  0.00000  0.0500  0.100
  685  5.125  -24.98  0.00000  0.0500  0.100
  686  5.125  -24.88  0.00000  0.0500  0.100
  687  5.125  -24.78  0.00000  0.0500  0.100
  688  5.125  -24.68  0.00000  0.0500  0.100
  689  5.125  -24.58  0.00000  0.0500  0.100
  690  5.175  -29.78  0.00000  0.0500  0.100
  691  5.175  -29.68  0.01354  0.0500  0.100
  692  5.175  -29.58  0.00903  0.0500  0.100
  693  5.175  -29.48  0.00451  0.0500  0.100
  694  5.175  -29.38  0.00451  0.0500  0.100
  695  5.175  -29.28  0.00903  0.0500  0.100
  696  5.175  -29.18  0.02256  0.0500  0.100
  697  5.175  -29.08  0.02256  0.0500  0.100
  698  5.175  -28.98  0.02256  0.0500  0.100
  699  5.175  -28.88  0.01805  0.0500  0.100
  700  5.175  -28.78  0.03159  0.0500  0.100
  701  5.175  -28.68  0.01805  0.0500  0.100
  702  5.175  -28.58  0.01805  0.0500  0.100
  703  5.175  -28.48  0.03159  0.0500  0.100
  704  5.175  -28.38  0.01354  0.0500  0.100
  705  5.175  -28.28  0.02708  0.0500  0.100
  706  5.175  -28.18  0.00903  0.0500  0.100
  707  5.175  -28.08  0.02708  0.0500  0.100
  708  5.175  -27.98  0.04964  0.0500  0.100
  709  5.175  -27.88  0.02708  0.0500  0.100
  710  5.175  -27.78  0.03159  0.0500  0.100
  711  5.175  -27.68  0.03610  0.0500  0.100
  712  5.175  -27.58  0.06769  0.0500  0.100
  713  5.175  -27.48  0.04964  0.0500  0.100
  714  5.175  -27.38  0.05866  0.0500  0.100
  715  5.175  -27.28  0.02256  0.0500  0.100
  716  5.175  -27.18  0.08574  0.0500  0.100
  717  5.175  -27.08  0.07671  0.0500  0.100
  718  5.175  -26.98  0.11732  0.0500  0.100
  719  5.175  -26.88  0.07220  0.0500  0.100
  720  5.175  -26.78  0.09025  0.0500  0.100
  721  5.175  -26.68  0.13538  0.0500  0.100
  722  5.175  -26.58  0.12184  0.0500  0.100
  723  5.175  -26.48  0.15343  0.0500  0.100
  724  5.175  -26.38  0.09025  0.0500  0.100
  725  5.175  -26.28  0.03610  0.0500  0.100
  726  5.175  -26.18  0.01354  0.0500  0.100
  727  5.175  -26.08  0.00000  0.0500  0.100
  728  5.175  -25.98  0.00000  0.0500  0.100
  729  5.175  -25.88  0.00000  0.0500  0.100
  730  5.175  -25.78  0.00000  0.0500  0.100
  731  5.175  -25.68  0.00000  0.0500  0.100
  732  5.175  -25.58  0.00000  0.0500  0.100
  733  5.175  -25.48  0.00000  0.0500  0.100
  734  5.175  -25.38  0.00000  0.0500  0.100
  735  5.175  -25.28  0.00000  0.0500  0.100
  736  5.175  -25.18  0.00000  0.0500  0.100
  737  5.175  -25.08  0.00000  0.0500  0.100
  738  5.175  -24.98  0.00000  0.0500  0.100
  739  5.175  -24.88  0.00000  0.0500  0.100
  740  5.175  -24.78  0.00000  0.0500  0.100
  741  5.175  -24.68  0.00000  0.0500  0.100
  742  5.175  -24.58  0.00000  0.0500  0.100
  743  5.225  -29.78  0.00451  0.0500  0.100
  744  5.225  -29.68  0.00000  0.0500  0.100
  745  5.225  -29.58  0.00000  0.0500  0.100
  746  5.225  -29.48  0.00451  0.0500  0.100
  747  5.225  -29.38  0.00903  0.0500  0.100
  748  5.225  -29.28  0.01354  0.0500  0.100
  749  5.225  -29.18  0.00451  0.0500  0.100
  750  5.225  -29.08  0.00451  0.0500  0.100
  751  5.225  -28.98  0.00903  0.0500  0.100
  752  5.225  -28.88  0.00000  0.0500  0.100
  753  5.225  -28.78  0.00451  0.0500  0.100
  754  5.225  -28.68  0.01354  0.0500  0.100
  755  5.225  -28.58  0.00903  0.0500  0.100
  756  5.225  -28.48  0.00000  0.0500  0.100
  757  5.225  -28.38  0.00451  0.0500  0.100
  758  5.225  -28.28  0.00451  0.0500  0.100
  759  5.225  -28.18  0.03610  0.0500  0.100
  760  5.225  -28.08  0.00903  0.0500  0.100
  761  5.225  -27.98  0.01354  0.0500  0.100
  762  5.225  -27.88  0.03610  0.0500  0.100
  763  5.225  -27.78  0.03159  0.0500  0.100
  764  5.225  -27.68  0.02256  0.0500  0.100
  765  5.225  -27.58  0.02708  0.0500  0.100
  766  5.225  -27.48  0.04964  0.0500  0.100
  767  5.225  -27.38  0.03159  0.0500  0.100
  768  5.225  -27.28  0.04061  0.0500  0.100
  769  5.225  -27.18  0.03159  0.0500  0.100
  770  5.225  -27.08  0.04513  0.0500  0.100
  771  5.225  -26.98  0.04061  0.0500  0.100
  772  5.225  -26.88  0.07671  0.0500  0.100
  773  5.225  -26.78  0.07671  0.0500  0.100
  774  5.225  -26.68  0.04061  0.0500  0.100
  775  5.225  -26.58  0.08123  0.0500  0.100
  776  5.225  -26.48  0.05415  0.0500  0.100
  777  5.225  -26.38  0.03159  0.0500  0.100
  778  5.225  -26.28  0.01354  0.0500  0.100
  779  5.225  -26.18  0.00000  0.0500  0.100
  780  5.225  -26.08  0.00000  0.0500  0.100
  781  5.225  -25.98  0.00000  0.0500  0.100
  782  5.225  -25.88  0.00000  0.0500  0.100
  783  5.225  -25.78  0.00000  0.0500  0.100
  784  5.225  -25.68  0.00000  0.0500  0.100
  785  5.225  -25.58  0.00000  0.0500  0.100
  786  5.225  -25.48  0.00000  0.0500  0.100
  787  5.225  -25.38  0.00000  0.0500  0.100
  788  5.225  -25.28  0.00000  0.0500  0.100
  789  5.225  -25.18  0.00000  0.0500  0.100
  790  5.225  -25.08  0.00000  0.0500  0.100
  791  5.225  -24.98  0.00000  0.0500  0.100
  792  5.225  -24.88  0.00000  0.0500  0.100
  793  5.225  -24.78  0.00000  0.0500  0.100
  794  5.225  -24.68  0.00000  0.0500  0.100
  795  5.225  -24.58  0.00000  0.0500  0.100
  796  5.275  -29.78  0.01354  0.0500  0.100
  797  5.275  -29.68  0.00000  0.0500  0.100
  798  5.275  -29.58  0.00451  0.0500  0.100
  799  5.275  -29.48  0.00451  0.0500  0.100
  800  5.275  -29.38  0.00451  0.0500  0.100
  801  5.275  -29.28  0.01805  0.0500  0.100
  802  5.275  -29.18  0.01805  0.0500  0.100
  803  5.275  -29.08  0.00903  0.0500  0.100
  804  5.275  -28.98  0.00000  0.0500  0.100
  805  5.275  -28.88  0.00451  0.0500  0.100
  806  5.275  -28.78  0.00903  0.0500  0.100
  807  5.275  -28.68  0.00903  0.0500  0.100
  808  5.275  -28.58  0.00903  0.0500  0.100
  809  5.275  -28.48  0.01354  0.0500  0.100
  810  5.275  -28.38  0.00451  0.0500  0.100
  811  5.275  -28.28  0.00451  0.0500  0.100
  812  5.275  -28.18  0.01354  0.0500  0.100
  813  5.275  -28.08  0.00903  0.0500  0.100
  814  5.275  -27.98  0.00903  0.0500  0.100
  815  5.275  -27.88  0.01805  0.0500  0.100
  816  5.275  -27.78  0.02708  0.0500  0.100
  817  5.275  -27.68  0.01805  0.0500  0.100
  818  5.275  -27.58  0.05415  0.0500  0.100
  819  5.275  -27.48  0.01354  0.0500  0.100
  820  5.275  -27.38  0.03610  0.0500  0.100
  821  5.275  -27.28  0.01805  0.0500  0.100
  822  5.275  -27.18  0.04964  0.0500  0.100
  823  5.275  -27.08  0.05866  0.0500  0.100
  824  5.275  -26.98  0.01805  0.0500  0.100
  825  5.275  -26.88  0.03610  0.0500  0.100
  826  5.275  -26.78  0.05866  0.0500  0.100
  827  5.275  -26.68  0.04964  0.0500  0.100
  828  5.275  -26.58  0.04513  0.0500  0.100
  829  5.275  -26.48  0.03610  0.0500  0.100
  830  5.275  -26.38  0.02256  0.0500  0.100
  831  5.275  -26.28  0.00000  0.0500  0.100
  832  5.275  -26.18  0.00000  0.0500  0.100
  833  5.275  -26.08  0.00000  0.0500  0.100
  834  5.275  -25.98  0.00000  0.0500  0.100
  835  5.275  -25.88  0.00000  0.0500  0.100
  836  5.275  -25.78  0.00000  0.0500  0.100
  837  5.275  -25.68  0.00000  0.0500  0.100
  838  5.275  -25.58  0.00000  0.0500  0.100
  839  5.275  -25.48  0.00000  0.0500  0.100
  840  5.275  -25.38  0.00000  0.0500  0.100
  841  5.275  -25.28  0.00000  0.0500  0.100
  842  5.275  -25.18  0.00000  0.0500  0.100
  843  5.275  -25.08  0.00000  0.0500  0.100
  844  5.275  -24.98  0.00000  0.0500  0.100
  845  5.275  -24.88  0.00000  0.0500  0.100
  846  5.275  -24.78  0.00000  0.0500  0.100
  847  5.275  -24.68  0.00000  0.0500  0.100
  848  5.275  -24.58  0.00000  0.0500  0.100
  849  5.325  -29.78  0.00451  0.0500  0.100
  850  5.325  -29.68  0.00451  0.0500  0.100
  851  5.325  -29.58  0.01354  0.0500  0.100
  852  5.325  -29.48  0.00903  0.0500  0.100
  853  5.325  -29.38  0.00903  0.0500  0.100
  854  5.325  -29.28  0.00451  0.0500  0.100
  855  5.325  -29.18  0.00000  0.0500  0.100
  856  5.325  -29.08  0.00000  0.0500  0.100
  857  5.325  -28.98  0.00903  0.0500  0.100
  858  5.325  -28.88  0.00451  0.0500  0.100
  859  5.325  -28.78  0.00000  0.0500  0.100
  860  5.325  -28.68  0.00451  0.0500  0.100
  861  5.325  -28.58  0.01354  0.0500  0.100
  862  5.325  -28.48  0.00000  0.0500  0.100
  863  5.325  -28.38  0.00903  0.0500  0.100
  864  5.325  -28.28  0.02256  0.0500  0.100
  865  5.325  -28.18  0.01805  0.0500  0.100
  866  5.325  -28.08  0.01805  0.0500  0.100
  867  5.325  -27.98  0.02256  0.0500  0.100
  868  5.325  -27.88  0.01354  0.0500  0.100
  869  5.325  -27.78  0.02256  0.0500  0.100
  870  5.325  -27.68  0.01805  0.0500  0.100
  871  5.325  -27.58  0.02256  0.0500  0.100
  872  5.325  -27.48  0.04061  0.0500  0.100
  873  5.325  -27.38  0.03159  0.0500  0.100
  874  5.325  -27.28  0.06769  0.0500  0.100
  875  5.325  -27.18  0.05866  0.0500  0.100
  876  5.325  -27.08  0.05415  0.0500  0.100
  877  5.325  -26.98  0.05415  0.0500  0.100
  878  5.325  -26.88  0.04513  0.0500  0.100
  879  5.325  -26.78  0.06318  0.0500  0.100
  880  5.325  -26.68  0.06769  0.0500  0.100
  881  5.325  -26.58  0.02256  0.0500  0.100
  882  5.325  -26.48  0.02708  0.0500  0.100
  883  5.325  -26.38  0.00000  0.0500  0.100
  884  5.325  -26.28  0.00000  0.0500  0.100
  885  5.325  -26.18  0.00000  0.0500  0.100
  886  5.325  -26.08  0.00000  0.0500  0.100
  887  5.325  -25.98  0.00000  0.0500  0.100
  888  5.325  -25.88  0.00000  0.0500  0.100
  889  5.325  -25.78  0.00000  0.0500  0.100
  890  5.325  -25.68  0.00000  0.0500  0.100
  891  5.325  -25.58  0.00000  0.0500  0.100
  892  5.325  -25.48  0.00000  0.0500  0.100
  893  5.325  -25.38  0.00000  0.0500  0.100
  894  5.325  -25.28  0.00000  0.0500  0.100
  895  5.325  -25.18  0.00000  0.0500  0.100
  896  5.325  -25.08  0.00000  0.0500  0.100
  897  5.325  -24.98  0.00000  0.0500  0.100
  898  5.325  -24.88  0.00000  0.0500  0.100
  899  5.325  -24.78  0.00000  0.0500  0.100
  900  5.325  -24.68  0.00000  0.0500  0.100
  901  5.325  -24.58  0.00000  0.0500  0.100
  902  5.375  -29.78  0.00000  0.0500  0.100
  903  5.375  -29.68  0.00000  0.0500  0.100
  904  5.375  -29.58  0.00451  0.0500  0.100
  905  5.375  -29.48  0.00000  0.0500  0.100
  906  5.375  -29.38  0.00000  0.0500  0.100
  907  5.375  -29.28  0.00451  0.0500  0.100
  908  5.375  -29.18  0.00000  0.0500  0.100
  909  5.375  -29.08  0.00000  0.0500  0.100
  910  5.375  -28.98  0.00451  0.0500  0.100
  911  5.375  -28.88  0.00451  0.0500  0.100
  912  5.375  -28.78  0.00000  0.0500  0.100
  913  5.375  -28.68  0.00451  0.0500  0.100
  914  5.375  -28.58  0.00903  0.0500  0.100
  915  5.375  -28.48  0.00451  0.0500  0.100
  916  5.375  -28.38  0.01354  0.0500  0.100
  917  5.375  -28.28  0.00000  0.0500  0.100
  918  5.375  -28.18  0.01354  0.0500  0.100
  919  5.375  -28.08  0.02256  0.0500  0.100
  920  5.375  -27.98  0.01805  0.0500  0.100
  921  5.375  -27.88  0.00000  0.0500  0.100
  922  5.375  -27.78  0.02708  0.0500  0.100
  923  5.375  -27.68  0.02708  0.0500  0.100
  924  5.375  -27.58  0.01354  0.0500  0.100
  925  5.375  -27.48  0.01805  0.0500  0.100
  926  5.375  -27.38  0.01354  0.0500  0.100
  927  5.375  -27.28  0.02256  0.0500  0.100
  928  5.375  -27.18  0.02256  0.0500  0.100
  929  5.375  -27.08  0.04513  0.0500  0.100
  930  5.375  -26.98  0.04964  0.0500  0.100
  931  5.375  -26.88  0.04061  0.0500  0.100
  932  5.375  -26.78  0.02256  0.0500  0.100
  933  5.375  -26.68  0.00903  0.0500  0.100
  934  5.375  -26.58  0.01354  0.0500  0.100
  935  5.375  -26.48  0.00000  0.0500  0.100
  936  5.375  -26.38  0.00451  0.0500  0.100
  937  5.375  -26.28  0.00000  0.0500  0.100
  938  5.375  -26.18  0.00000  0.0500  0.100
  939  5.375  -26.08  0.00000  0.0500  0.100
  940  5.375  -25.98  0.00000  0.0500  0.100
  941  5.375  -25.88  0.00000  0.0500  0.100
  942  5.375  -25.78  0.00000  0.0500  0.100
  943  5.375  -25.68  0.00000  0.0500  0.100
  944  5.375  -25.58  0.00000  0.0500  0.100
  945  5.375  -25.48  0.00000  0.0500  0.100
  946  5.375  -25.38  0.00000  0.0500  0.100
  947  5.375  -25.28  0.00000  0.0500  0.100
  948  5.375  -25.18  0.00000  0.0500  0.100
  949  5.375  -25.08  0.00000  0.0500  0.100
  950  5.375  -24.98  0.00000  0.0500  0.100
  951  5.375  -24.88  0.00000  0.0500  0.100
  952  5.375  -24.78  0.00000  0.0500  0.100
  953  5.375  -24.68  0.00000  0.0500  0.100
  954  5.375  -24.58  0.00000  0.0500  0.100
  955  5.425  -29.78  0.00451  0.0500  0.100
  956  5.425  -29.68  0.00451  0.0500  0.100
  957  5.425  -29.58  0.00451  0.0500  0.100
  958  5.425  -29.48  0.00451  0.0500  0.100
  959  5.425  -29.38  0.00451  0.0500  0.100
  960  5.425  -29.28  0.00000  0.0500  0.100
  961  5.425  -29.18  0.00903  0.0500  0.100
  962  5.425  -29.08  0.00000  0.0500  0.100
  963  5.425  -28.98  0.00903  0.0500  0.100
  964  5.425  -28.88  0.00000  0.0500  0.100
  965  5.425  -28.78  0.00451  0.0500  0.100
  966  5.425  -28.68  0.00000  0.0500  0.100
  967  5.425  -28.58  0.01354  0.0500  0.100
  968  5.425  -28.48  0.00451  0.0500  0.100
  969  5.425  -28.38  0.00451  0.0500  0.100
  970  5.425  -28.28  0.00903  0.0500  0.100
  971  5.425  -28.18  0.00903  0.0500  0.100
  972  5.425  -28.08  0.00451  0.0500  0.100
  973  5.425  -27.98  0.01354  0.0500  0.100
  974  5.425  -27.88  0.00903  0.0500  0.100
  975  5.425  -27.78  0.03159  0.0500  0.100
  976  5.425  -27.68  0.02708  0.0500  0.100
  977  5.425  -27.58  0.01805  0.0500  0.100
  978  5.425  -27.48  0.01805  0.0500  0.100
  979  5.425  -27.38  0.01354  0.0500  0.100
  980  5.425  -27.28  0.03159  0.0500  0.100
  981  5.425  -27.18  0.01354  0.0500  0.100
  982  5.425  -27.08  0.03159  0.0500  0.100
  983  5.425  -26.98  0.01805  0.0500  0.100
  984  5.425  -26.88  0.02256  0.0500  0.100
  985  5.425  -26.78  0.01805  0.0500  0.100
  986  5.425  -26.68  0.00000  0.0500  0.100
  987  5.425  -26.58  0.00903  0.0500  0.100
  988  5.425  -26.48  0.00000  0.0500  0.100
  989  5.425  -26.38  0.00000  0.0500  0.100
  990  5.425  -26.28  0.00000  0.0500  0.100
  991  5.425  -26.18  0.00000  0.0500  0.100
  992  5.425  -26.08  0.00000  0.0500  0.100
  993  5.425  -25.98  0.00000  0.0500  0.100
  994  5.425  -25.88  0.00000  0.0500  0.100
  995  5.425  -25.78  0.00000  0.0500  0.100
  996  5.425  -25.68  0.00000  0.0500  0.100
  997  5.425  -25.58  0.00000  0.0500  0.100
  998  5.425  -25.48  0.00000  0.0500  0.100
  999  5.425  -25.38  0.00000  0.0500  0.100
 1000  5.425  -25.28  0.00000  0.0500  0.100
 1001  5.425  -25.18  0.00000  0.0500  0.100
 1002  5.425  -25.08  0.00000  0.0500  0.100
 1003  5.425  -24.98  0.00000  0.0500  0.100
 1004  5.425  -24.88  0.00000  0.0500  0.100
 1005  5.425  -24.78  0.00000  0.0500  0.100
 1006  5.425  -24.68  0.00000  0.0500  0.100
 1007  5.425  -24.58  0.00000  0.0500  0.100
 1008  5.475  -29.78  0.01354  0.0500  0.100
 1009  5.475  -29.68  0.00451  0.0500  0.100
 1010  5.475  -29.58  0.00000  0.0500  0.100
 1011  5.475  -29.48  0.00000  0.0500  0.100
