# Selection function for SDSS Stripe 82 z~6 survey (Jiang et al. 2016, arXiv:1610.05369)
# provided by Linhua Jiang
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only at low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag
  507  6.300  -25.70  0.89400  0.0500  0.100
  508  6.300  -25.60  0.89800  0.0500  0.100
  509  6.300  -25.50  0.85700  0.0500  0.100
  510  6.300  -25.40  0.81700  0.0500  0.100
  511  6.300  -25.30  0.73500  0.0500  0.100
  512  6.300  -25.20  0.55500  0.0500  0.100
  513  6.300  -25.10  0.41600  0.0500  0.100
  514  6.300  -25.00  0.26500  0.0500  0.100
  515  6.300  -24.90  0.13900  0.0500  0.100
  516  6.300  -24.80  0.09100  0.0500  0.100
  517  6.300  -24.70  0.06200  0.0500  0.100
  518  6.300  -24.60  0.05400  0.0500  0.100
  519  6.300  -24.50  0.05200  0.0500  0.100
  520  6.300  -24.40  0.05100  0.0500  0.100
  521  6.300  -24.30  0.05100  0.0500  0.100
  522  6.300  -24.20  0.05100  0.0500  0.100
  523  6.300  -24.10  0.05200  0.0500  0.100
  524  6.300  -24.00  0.05300  0.0500  0.100
  525  6.300  -23.90  0.05300  0.0500  0.100
  526  6.350  -27.30  0.80600  0.0500  0.100
  527  6.350  -27.20  0.81300  0.0500  0.100
  528  6.350  -27.10  0.80400  0.0500  0.100
  529  6.350  -27.00  0.81100  0.0500  0.100
  530  6.350  -26.90  0.83000  0.0500  0.100
  531  6.350  -26.80  0.82500  0.0500  0.100
  532  6.350  -26.70  0.80700  0.0500  0.100
  533  6.350  -26.60  0.81700  0.0500  0.100
  534  6.350  -26.50  0.84000  0.0500  0.100
  535  6.350  -26.40  0.84000  0.0500  0.100
  536  6.350  -26.30  0.82900  0.0500  0.100
  537  6.350  -26.20  0.83300  0.0500  0.100
  538  6.350  -26.10  0.83300  0.0500  0.100
  539  6.350  -26.00  0.81900  0.0500  0.100
  540  6.350  -25.90  0.82500  0.0500  0.100
  541  6.350  -25.80  0.80600  0.0500  0.100
  542  6.350  -25.70  0.79100  0.0500  0.100
  543  6.350  -25.60  0.79000  0.0500  0.100
  544  6.350  -25.50  0.72500  0.0500  0.100
  545  6.350  -25.40  0.64300  0.0500  0.100
  546  6.350  -25.30  0.50900  0.0500  0.100
  547  6.350  -25.20  0.32900  0.0500  0.100
  548  6.350  -25.10  0.21600  0.0500  0.100
  549  6.350  -25.00  0.11300  0.0500  0.100
  550  6.350  -24.90  0.07200  0.0500  0.100
  551  6.350  -24.80  0.05800  0.0500  0.100
  552  6.350  -24.70  0.04900  0.0500  0.100
  553  6.350  -24.60  0.04800  0.0500  0.100
  554  6.350  -24.50  0.04800  0.0500  0.100
  555  6.350  -24.40  0.04800  0.0500  0.100
  556  6.350  -24.30  0.04900  0.0500  0.100
  557  6.350  -24.20  0.04900  0.0500  0.100
  558  6.350  -24.10  0.04900  0.0500  0.100
  559  6.350  -24.00  0.05000  0.0500  0.100
  560  6.350  -23.90  0.05000  0.0500  0.100
  561  6.400  -27.30  0.65100  0.0500  0.100
  562  6.400  -27.20  0.66700  0.0500  0.100
  563  6.400  -27.10  0.67100  0.0500  0.100
  564  6.400  -27.00  0.68000  0.0500  0.100
  565  6.400  -26.90  0.68900  0.0500  0.100
  566  6.400  -26.80  0.69600  0.0500  0.100
  567  6.400  -26.70  0.70800  0.0500  0.100
  568  6.400  -26.60  0.70500  0.0500  0.100
  569  6.400  -26.50  0.71300  0.0500  0.100
  570  6.400  -26.40  0.70400  0.0500  0.100
  571  6.400  -26.30  0.68900  0.0500  0.100
  572  6.400  -26.20  0.70000  0.0500  0.100
  573  6.400  -26.10  0.71200  0.0500  0.100
  574  6.400  -26.00  0.71700  0.0500  0.100
  575  6.400  -25.90  0.71100  0.0500  0.100
  576  6.400  -25.80  0.68300  0.0500  0.100
  577  6.400  -25.70  0.66500  0.0500  0.100
  578  6.400  -25.60  0.62700  0.0500  0.100
  579  6.400  -25.50  0.56000  0.0500  0.100
  580  6.400  -25.40  0.43600  0.0500  0.100
  581  6.400  -25.30  0.29100  0.0500  0.100
  582  6.400  -25.20  0.17900  0.0500  0.100
  583  6.400  -25.10  0.09700  0.0500  0.100
  584  6.400  -25.00  0.05400  0.0500  0.100
  585  6.400  -24.90  0.04700  0.0500  0.100
  586  6.400  -24.80  0.04500  0.0500  0.100
  587  6.400  -24.70  0.04400  0.0500  0.100
  588  6.400  -24.60  0.04400  0.0500  0.100
  589  6.400  -24.50  0.04400  0.0500  0.100
  590  6.400  -24.40  0.04500  0.0500  0.100
  591  6.400  -24.30  0.04500  0.0500  0.100
  592  6.400  -24.20  0.04600  0.0500  0.100
  593  6.400  -24.10  0.04500  0.0500  0.100
  594  6.400  -24.00  0.04500  0.0500  0.100
  595  6.400  -23.90  0.04600  0.0500  0.100
  596  6.450  -27.30  0.46500  0.0500  0.100
  597  6.450  -27.20  0.47900  0.0500  0.100
  598  6.450  -27.10  0.50100  0.0500  0.100
  599  6.450  -27.00  0.51500  0.0500  0.100
  600  6.450  -26.90  0.51800  0.0500  0.100
  601  6.450  -26.80  0.50000  0.0500  0.100
  602  6.450  -26.70  0.51400  0.0500  0.100
  603  6.450  -26.60  0.53100  0.0500  0.100
  604  6.450  -26.50  0.54900  0.0500  0.100
  605  6.450  -26.40  0.54200  0.0500  0.100
  606  6.450  -26.30  0.53100  0.0500  0.100
  607  6.450  -26.20  0.55000  0.0500  0.100
  608  6.450  -26.10  0.55700  0.0500  0.100
  609  6.450  -26.00  0.57500  0.0500  0.100
  610  6.450  -25.90  0.56900  0.0500  0.100
  611  6.450  -25.80  0.53000  0.0500  0.100
  612  6.450  -25.70  0.50000  0.0500  0.100
  613  6.450  -25.60  0.44200  0.0500  0.100
  614  6.450  -25.50  0.36000  0.0500  0.100
  615  6.450  -25.40  0.23000  0.0500  0.100
  616  6.450  -25.30  0.14200  0.0500  0.100
  617  6.450  -25.20  0.09100  0.0500  0.100
  618  6.450  -25.10  0.05000  0.0500  0.100
  619  6.450  -25.00  0.03800  0.0500  0.100
  620  6.450  -24.90  0.03600  0.0500  0.100
  621  6.450  -24.80  0.03700  0.0500  0.100
  622  6.450  -24.70  0.03800  0.0500  0.100
  623  6.450  -24.60  0.03900  0.0500  0.100
  624  6.450  -24.50  0.03900  0.0500  0.100
  625  6.450  -24.40  0.03900  0.0500  0.100
  626  6.450  -24.30  0.03900  0.0500  0.100
  627  6.450  -24.20  0.04000  0.0500  0.100
  628  6.450  -24.10  0.04000  0.0500  0.100
  629  6.450  -24.00  0.04000  0.0500  0.100
  630  6.450  -23.90  0.04100  0.0500  0.100
  631  6.500  -27.30  0.26000  0.0500  0.100
  632  6.500  -27.20  0.27200  0.0500  0.100
  633  6.500  -27.10  0.29300  0.0500  0.100
  634  6.500  -27.00  0.31600  0.0500  0.100
  635  6.500  -26.90  0.32200  0.0500  0.100
  636  6.500  -26.80  0.32200  0.0500  0.100
  637  6.500  -26.70  0.32400  0.0500  0.100
  638  6.500  -26.60  0.31900  0.0500  0.100
  639  6.500  -26.50  0.34000  0.0500  0.100
  640  6.500  -26.40  0.37200  0.0500  0.100
  641  6.500  -26.30  0.37900  0.0500  0.100
  642  6.500  -26.20  0.39400  0.0500  0.100
  643  6.500  -26.10  0.40200  0.0500  0.100
  644  6.500  -26.00  0.40500  0.0500  0.100
  645  6.500  -25.90  0.40300  0.0500  0.100
  646  6.500  -25.80  0.38900  0.0500  0.100
  647  6.500  -25.70  0.34100  0.0500  0.100
  648  6.500  -25.60  0.25500  0.0500  0.100
  649  6.500  -25.50  0.17700  0.0500  0.100
  650  6.500  -25.40  0.11000  0.0500  0.100
  651  6.500  -25.30  0.05900  0.0500  0.100
  652  6.500  -25.20  0.03500  0.0500  0.100
  653  6.500  -25.10  0.02900  0.0500  0.100
  654  6.500  -25.00  0.02900  0.0500  0.100
  655  6.500  -24.90  0.03100  0.0500  0.100
  656  6.500  -24.80  0.03100  0.0500  0.100
  657  6.500  -24.70  0.03100  0.0500  0.100
  658  6.500  -24.60  0.03100  0.0500  0.100
  659  6.500  -24.50  0.03100  0.0500  0.100
  660  6.500  -24.40  0.03200  0.0500  0.100
  661  6.500  -24.30  0.03300  0.0500  0.100
  662  6.500  -24.20  0.03200  0.0500  0.100
  663  6.500  -24.10  0.03200  0.0500  0.100
  664  6.500  -24.00  0.03400  0.0500  0.100
  665  6.500  -23.90  0.03400  0.0500  0.100
  666  6.550  -27.30  0.12000  0.0500  0.100
  667  6.550  -27.20  0.12500  0.0500  0.100
  668  6.550  -27.10  0.13600  0.0500  0.100
  669  6.550  -27.00  0.14700  0.0500  0.100
  670  6.550  -26.90  0.15700  0.0500  0.100
  671  6.550  -26.80  0.16600  0.0500  0.100
  672  6.550  -26.70  0.18200  0.0500  0.100
  673  6.550  -26.60  0.18100  0.0500  0.100
  674  6.550  -26.50  0.19200  0.0500  0.100
  675  6.550  -26.40  0.22100  0.0500  0.100
  676  6.550  -26.30  0.24000  0.0500  0.100
  677  6.550  -26.20  0.25900  0.0500  0.100
  678  6.550  -26.10  0.26700  0.0500  0.100
  679  6.550  -26.00  0.25100  0.0500  0.100
  680  6.550  -25.90  0.23100  0.0500  0.100
  681  6.550  -25.80  0.21400  0.0500  0.100
  682  6.550  -25.70  0.17900  0.0500  0.100
  683  6.550  -25.60  0.11800  0.0500  0.100
  684  6.550  -25.50  0.07300  0.0500  0.100
  685  6.550  -25.40  0.04400  0.0500  0.100
  686  6.550  -25.30  0.02400  0.0500  0.100
  687  6.550  -25.20  0.02100  0.0500  0.100
  688  6.550  -25.10  0.02100  0.0500  0.100
  689  6.550  -25.00  0.02300  0.0500  0.100
  690  6.550  -24.90  0.02300  0.0500  0.100
  691  6.550  -24.80  0.02300  0.0500  0.100
  692  6.550  -24.70  0.02300  0.0500  0.100
  693  6.550  -24.60  0.02300  0.0500  0.100
  694  6.550  -24.50  0.02400  0.0500  0.100
  695  6.550  -24.40  0.02500  0.0500  0.100
  696  6.550  -24.30  0.02500  0.0500  0.100
  697  6.550  -24.20  0.02400  0.0500  0.100
  698  6.550  -24.10  0.02400  0.0500  0.100
  699  6.550  -24.00  0.02500  0.0500  0.100
  700  6.550  -23.90  0.02700  0.0500  0.100
  701  6.600  -27.30  0.07100  0.0500  0.100
  702  6.600  -27.20  0.07200  0.0500  0.100
  703  6.600  -27.10  0.08900  0.0500  0.100
  704  6.600  -27.00  0.09500  0.0500  0.100
  705  6.600  -26.90  0.08500  0.0500  0.100
  706  6.600  -26.80  0.09100  0.0500  0.100
  707  6.600  -26.70  0.12900  0.0500  0.100
  708  6.600  -26.60  0.13100  0.0500  0.100
  709  6.600  -26.50  0.13500  0.0500  0.100
  710  6.600  -26.40  0.16000  0.0500  0.100
  711  6.600  -26.30  0.18100  0.0500  0.100
  712  6.600  -26.20  0.19100  0.0500  0.100
  713  6.600  -26.10  0.18400  0.0500  0.100
  714  6.600  -26.00  0.18500  0.0500  0.100
  715  6.600  -25.90  0.16800  0.0500  0.100
  716  6.600  -25.80  0.12800  0.0500  0.100
  717  6.600  -25.70  0.09500  0.0500  0.100
  718  6.600  -25.60  0.05400  0.0500  0.100
  719  6.600  -25.50  0.03000  0.0500  0.100
  720  6.600  -25.40  0.01900  0.0500  0.100
  721  6.600  -25.30  0.01700  0.0500  0.100
  722  6.600  -25.20  0.01700  0.0500  0.100
  723  6.600  -25.10  0.01800  0.0500  0.100
  724  6.600  -25.00  0.01900  0.0500  0.100
  725  6.600  -24.90  0.01900  0.0500  0.100
  726  6.600  -24.80  0.01800  0.0500  0.100
  727  6.600  -24.70  0.01800  0.0500  0.100
  728  6.600  -24.60  0.01800  0.0500  0.100
  729  6.600  -24.50  0.02000  0.0500  0.100
  730  6.600  -24.40  0.02100  0.0500  0.100
  731  6.600  -24.30  0.02100  0.0500  0.100
  732  6.600  -24.20  0.02100  0.0500  0.100
  733  6.600  -24.10  0.02100  0.0500  0.100
  734  6.600  -24.00  0.02100  0.0500  0.100
  735  6.600  -23.90  0.02300  0.0500  0.100
# dzs = [ 0.05]
# dmags = [ 0.1]
