# Kashikawa et al. (2015, ApJ, 798, 28) selection function for Subaru High-z Quasar Survey (6.5deg2)
# provided by Nobunari Kashikawa
# cosmology is H_0=70km/s/Mpc, Omega_M=0.3, Omega_Lambda=0.7
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only at low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag
  497  5.750  -22.20  0.00815  0.0500  0.050
  498  5.750  -22.15  0.00712  0.0500  0.050
  499  5.750  -22.10  0.00639  0.0500  0.050
  500  5.750  -22.05  0.00610  0.0500  0.050
  501  5.750  -22.00  0.00581  0.0500  0.050
  502  5.750  -21.95  0.00552  0.0500  0.050
  503  5.750  -21.90  0.00523  0.0500  0.050
  504  5.750  -21.85  0.00494  0.0500  0.050
  505  5.750  -21.80  0.00464  0.0500  0.050
  506  5.750  -21.75  0.00435  0.0500  0.050
  507  5.750  -21.70  0.00406  0.0500  0.050
  508  5.750  -21.65  0.00377  0.0500  0.050
  509  5.750  -21.60  0.00348  0.0500  0.050
  510  5.750  -21.55  0.00319  0.0500  0.050
  511  5.750  -21.50  0.00290  0.0500  0.050
  512  5.750  -21.45  0.00261  0.0500  0.050
  513  5.750  -21.40  0.00231  0.0500  0.050
  514  5.750  -21.35  0.00202  0.0500  0.050
  515  5.750  -21.30  0.00173  0.0500  0.050
  516  5.750  -21.25  0.00144  0.0500  0.050
  517  5.750  -21.20  0.00115  0.0500  0.050
  518  5.750  -21.15  0.00086  0.0500  0.050
  519  5.750  -21.10  0.00000  0.0500  0.050
  520  5.750  -21.05  0.00000  0.0500  0.050
  521  5.800  -27.50  0.18387  0.0500  0.050
  522  5.800  -27.45  0.18387  0.0500  0.050
  523  5.800  -27.40  0.18387  0.0500  0.050
  524  5.800  -27.35  0.18387  0.0500  0.050
  525  5.800  -27.30  0.18387  0.0500  0.050
  526  5.800  -27.25  0.18387  0.0500  0.050
  527  5.800  -27.20  0.18387  0.0500  0.050
  528  5.800  -27.15  0.18387  0.0500  0.050
  529  5.800  -27.10  0.18370  0.0500  0.050
  530  5.800  -27.05  0.18328  0.0500  0.050
  531  5.800  -27.00  0.18285  0.0500  0.050
  532  5.800  -26.95  0.18242  0.0500  0.050
  533  5.800  -26.90  0.18200  0.0500  0.050
  534  5.800  -26.85  0.18157  0.0500  0.050
  535  5.800  -26.80  0.18114  0.0500  0.050
  536  5.800  -26.75  0.18072  0.0500  0.050
  537  5.800  -26.70  0.18029  0.0500  0.050
  538  5.800  -26.65  0.17986  0.0500  0.050
  539  5.800  -26.60  0.17944  0.0500  0.050
  540  5.800  -26.55  0.17901  0.0500  0.050
  541  5.800  -26.50  0.17858  0.0500  0.050
  542  5.800  -26.45  0.17816  0.0500  0.050
  543  5.800  -26.40  0.17773  0.0500  0.050
  544  5.800  -26.35  0.17730  0.0500  0.050
  545  5.800  -26.30  0.17688  0.0500  0.050
  546  5.800  -26.25  0.17645  0.0500  0.050
  547  5.800  -26.20  0.17602  0.0500  0.050
  548  5.800  -26.15  0.17560  0.0500  0.050
  549  5.800  -26.10  0.17535  0.0500  0.050
  550  5.800  -26.05  0.17538  0.0500  0.050
  551  5.800  -26.00  0.17541  0.0500  0.050
  552  5.800  -25.95  0.17544  0.0500  0.050
  553  5.800  -25.90  0.17546  0.0500  0.050
  554  5.800  -25.85  0.17549  0.0500  0.050
  555  5.800  -25.80  0.17552  0.0500  0.050
  556  5.800  -25.75  0.17555  0.0500  0.050
  557  5.800  -25.70  0.17558  0.0500  0.050
  558  5.800  -25.65  0.17560  0.0500  0.050
  559  5.800  -25.60  0.17563  0.0500  0.050
  560  5.800  -25.55  0.17566  0.0500  0.050
  561  5.800  -25.50  0.17569  0.0500  0.050
  562  5.800  -25.45  0.17571  0.0500  0.050
  563  5.800  -25.40  0.17574  0.0500  0.050
  564  5.800  -25.35  0.17577  0.0500  0.050
  565  5.800  -25.30  0.17580  0.0500  0.050
  566  5.800  -25.25  0.17583  0.0500  0.050
  567  5.800  -25.20  0.17585  0.0500  0.050
  568  5.800  -25.15  0.17588  0.0500  0.050
  569  5.800  -25.10  0.17587  0.0500  0.050
  570  5.800  -25.05  0.17579  0.0500  0.050
  571  5.800  -25.00  0.17572  0.0500  0.050
  572  5.800  -24.95  0.17564  0.0500  0.050
  573  5.800  -24.90  0.17556  0.0500  0.050
  574  5.800  -24.85  0.17549  0.0500  0.050
  575  5.800  -24.80  0.17541  0.0500  0.050
  576  5.800  -24.75  0.17534  0.0500  0.050
  577  5.800  -24.70  0.17526  0.0500  0.050
  578  5.800  -24.65  0.17518  0.0500  0.050
  579  5.800  -24.60  0.17511  0.0500  0.050
  580  5.800  -24.55  0.17503  0.0500  0.050
  581  5.800  -24.50  0.17495  0.0500  0.050
  582  5.800  -24.45  0.17488  0.0500  0.050
  583  5.800  -24.40  0.17480  0.0500  0.050
  584  5.800  -24.35  0.17473  0.0500  0.050
  585  5.800  -24.30  0.17465  0.0500  0.050
  586  5.800  -24.25  0.17458  0.0500  0.050
  587  5.800  -24.20  0.17450  0.0500  0.050
  588  5.800  -24.15  0.17442  0.0500  0.050
  589  5.800  -24.10  0.17399  0.0500  0.050
  590  5.800  -24.05  0.17302  0.0500  0.050
  591  5.800  -24.00  0.17205  0.0500  0.050
  592  5.800  -23.95  0.17108  0.0500  0.050
  593  5.800  -23.90  0.17011  0.0500  0.050
  594  5.800  -23.85  0.16915  0.0500  0.050
  595  5.800  -23.80  0.16818  0.0500  0.050
  596  5.800  -23.75  0.16721  0.0500  0.050
  597  5.800  -23.70  0.16624  0.0500  0.050
  598  5.800  -23.65  0.16527  0.0500  0.050
  599  5.800  -23.60  0.16430  0.0500  0.050
  600  5.800  -23.55  0.16333  0.0500  0.050
  601  5.800  -23.50  0.16237  0.0500  0.050
  602  5.800  -23.45  0.16140  0.0500  0.050
  603  5.800  -23.40  0.16043  0.0500  0.050
  604  5.800  -23.35  0.15946  0.0500  0.050
  605  5.800  -23.30  0.15849  0.0500  0.050
  606  5.800  -23.25  0.15752  0.0500  0.050
  607  5.800  -23.20  0.15655  0.0500  0.050
  608  5.800  -23.15  0.15559  0.0500  0.050
  609  5.800  -23.10  0.15236  0.0500  0.050
  610  5.800  -23.05  0.14576  0.0500  0.050
  611  5.800  -23.00  0.13915  0.0500  0.050
  612  5.800  -22.95  0.13255  0.0500  0.050
  613  5.800  -22.90  0.12595  0.0500  0.050
  614  5.800  -22.85  0.11934  0.0500  0.050
  615  5.800  -22.80  0.11274  0.0500  0.050
  616  5.800  -22.75  0.10614  0.0500  0.050
  617  5.800  -22.70  0.09953  0.0500  0.050
  618  5.800  -22.65  0.09293  0.0500  0.050
  619  5.800  -22.60  0.08632  0.0500  0.050
  620  5.800  -22.55  0.07972  0.0500  0.050
  621  5.800  -22.50  0.07311  0.0500  0.050
  622  5.800  -22.45  0.06651  0.0500  0.050
  623  5.800  -22.40  0.05991  0.0500  0.050
  624  5.800  -22.35  0.05330  0.0500  0.050
  625  5.800  -22.30  0.04670  0.0500  0.050
  626  5.800  -22.25  0.04010  0.0500  0.050
  627  5.800  -22.20  0.03349  0.0500  0.050
  628  5.800  -22.15  0.02689  0.0500  0.050
  629  5.800  -22.10  0.02249  0.0500  0.050
  630  5.800  -22.05  0.02139  0.0500  0.050
  631  5.800  -22.00  0.02029  0.0500  0.050
  632  5.800  -21.95  0.01920  0.0500  0.050
  633  5.800  -21.90  0.01810  0.0500  0.050
  634  5.800  -21.85  0.01701  0.0500  0.050
  635  5.800  -21.80  0.01591  0.0500  0.050
  636  5.800  -21.75  0.01481  0.0500  0.050
  637  5.800  -21.70  0.01372  0.0500  0.050
  638  5.800  -21.65  0.01262  0.0500  0.050
  639  5.800  -21.60  0.01152  0.0500  0.050
  640  5.800  -21.55  0.01043  0.0500  0.050
  641  5.800  -21.50  0.00933  0.0500  0.050
  642  5.800  -21.45  0.00823  0.0500  0.050
  643  5.800  -21.40  0.00714  0.0500  0.050
  644  5.800  -21.35  0.00604  0.0500  0.050
  645  5.800  -21.30  0.00495  0.0500  0.050
  646  5.800  -21.25  0.00385  0.0500  0.050
  647  5.800  -21.20  0.00275  0.0500  0.050
  648  5.800  -21.15  0.00166  0.0500  0.050
  649  5.800  -21.10  0.00000  0.0500  0.050
  650  5.800  -21.05  0.00000  0.0500  0.050
  651  5.850  -27.50  0.36295  0.0500  0.050
  652  5.850  -27.45  0.36295  0.0500  0.050
  653  5.850  -27.40  0.36295  0.0500  0.050
  654  5.850  -27.35  0.36295  0.0500  0.050
  655  5.850  -27.30  0.36295  0.0500  0.050
  656  5.850  -27.25  0.36295  0.0500  0.050
  657  5.850  -27.20  0.36295  0.0500  0.050
  658  5.850  -27.15  0.36278  0.0500  0.050
  659  5.850  -27.10  0.36195  0.0500  0.050
  660  5.850  -27.05  0.36111  0.0500  0.050
  661  5.850  -27.00  0.36028  0.0500  0.050
  662  5.850  -26.95  0.35944  0.0500  0.050
  663  5.850  -26.90  0.35860  0.0500  0.050
  664  5.850  -26.85  0.35777  0.0500  0.050
  665  5.850  -26.80  0.35693  0.0500  0.050
  666  5.850  -26.75  0.35609  0.0500  0.050
  667  5.850  -26.70  0.35526  0.0500  0.050
  668  5.850  -26.65  0.35442  0.0500  0.050
  669  5.850  -26.60  0.35359  0.0500  0.050
  670  5.850  -26.55  0.35275  0.0500  0.050
  671  5.850  -26.50  0.35192  0.0500  0.050
  672  5.850  -26.45  0.35108  0.0500  0.050
  673  5.850  -26.40  0.35024  0.0500  0.050
  674  5.850  -26.35  0.34941  0.0500  0.050
  675  5.850  -26.30  0.34857  0.0500  0.050
  676  5.850  -26.25  0.34773  0.0500  0.050
  677  5.850  -26.20  0.34690  0.0500  0.050
  678  5.850  -26.15  0.34621  0.0500  0.050
  679  5.850  -26.10  0.34611  0.0500  0.050
  680  5.850  -26.05  0.34601  0.0500  0.050
  681  5.850  -26.00  0.34591  0.0500  0.050
  682  5.850  -25.95  0.34582  0.0500  0.050
  683  5.850  -25.90  0.34572  0.0500  0.050
  684  5.850  -25.85  0.34562  0.0500  0.050
  685  5.850  -25.80  0.34552  0.0500  0.050
  686  5.850  -25.75  0.34542  0.0500  0.050
  687  5.850  -25.70  0.34532  0.0500  0.050
  688  5.850  -25.65  0.34523  0.0500  0.050
  689  5.850  -25.60  0.34513  0.0500  0.050
  690  5.850  -25.55  0.34503  0.0500  0.050
  691  5.850  -25.50  0.34493  0.0500  0.050
  692  5.850  -25.45  0.34483  0.0500  0.050
  693  5.850  -25.40  0.34473  0.0500  0.050
  694  5.850  -25.35  0.34464  0.0500  0.050
  695  5.850  -25.30  0.34454  0.0500  0.050
  696  5.850  -25.25  0.34444  0.0500  0.050
  697  5.850  -25.20  0.34434  0.0500  0.050
  698  5.850  -25.15  0.34418  0.0500  0.050
  699  5.850  -25.10  0.34375  0.0500  0.050
  700  5.850  -25.05  0.34332  0.0500  0.050
  701  5.850  -25.00  0.34290  0.0500  0.050
  702  5.850  -24.95  0.34247  0.0500  0.050
  703  5.850  -24.90  0.34205  0.0500  0.050
  704  5.850  -24.85  0.34162  0.0500  0.050
  705  5.850  -24.80  0.34119  0.0500  0.050
  706  5.850  -24.75  0.34077  0.0500  0.050
  707  5.850  -24.70  0.34034  0.0500  0.050
  708  5.850  -24.65  0.33992  0.0500  0.050
  709  5.850  -24.60  0.33949  0.0500  0.050
  710  5.850  -24.55  0.33906  0.0500  0.050
  711  5.850  -24.50  0.33864  0.0500  0.050
  712  5.850  -24.45  0.33821  0.0500  0.050
  713  5.850  -24.40  0.33778  0.0500  0.050
  714  5.850  -24.35  0.33736  0.0500  0.050
  715  5.850  -24.30  0.33693  0.0500  0.050
  716  5.850  -24.25  0.33650  0.0500  0.050
  717  5.850  -24.20  0.33608  0.0500  0.050
  718  5.850  -24.15  0.33521  0.0500  0.050
  719  5.850  -24.10  0.33257  0.0500  0.050
  720  5.850  -24.05  0.32993  0.0500  0.050
  721  5.850  -24.00  0.32729  0.0500  0.050
  722  5.850  -23.95  0.32465  0.0500  0.050
  723  5.850  -23.90  0.32201  0.0500  0.050
  724  5.850  -23.85  0.31937  0.0500  0.050
  725  5.850  -23.80  0.31673  0.0500  0.050
  726  5.850  -23.75  0.31409  0.0500  0.050
  727  5.850  -23.70  0.31146  0.0500  0.050
  728  5.850  -23.65  0.30882  0.0500  0.050
  729  5.850  -23.60  0.30618  0.0500  0.050
  730  5.850  -23.55  0.30354  0.0500  0.050
  731  5.850  -23.50  0.30090  0.0500  0.050
  732  5.850  -23.45  0.29826  0.0500  0.050
  733  5.850  -23.40  0.29562  0.0500  0.050
  734  5.850  -23.35  0.29298  0.0500  0.050
  735  5.850  -23.30  0.29034  0.0500  0.050
  736  5.850  -23.25  0.28770  0.0500  0.050
  737  5.850  -23.20  0.28506  0.0500  0.050
  738  5.850  -23.15  0.28051  0.0500  0.050
  739  5.850  -23.10  0.26834  0.0500  0.050
  740  5.850  -23.05  0.25615  0.0500  0.050
  741  5.850  -23.00  0.24397  0.0500  0.050
  742  5.850  -22.95  0.23179  0.0500  0.050
  743  5.850  -22.90  0.21961  0.0500  0.050
  744  5.850  -22.85  0.20743  0.0500  0.050
  745  5.850  -22.80  0.19525  0.0500  0.050
  746  5.850  -22.75  0.18307  0.0500  0.050
  747  5.850  -22.70  0.17089  0.0500  0.050
  748  5.850  -22.65  0.15871  0.0500  0.050
  749  5.850  -22.60  0.14653  0.0500  0.050
  750  5.850  -22.55  0.13435  0.0500  0.050
  751  5.850  -22.50  0.12217  0.0500  0.050
  752  5.850  -22.45  0.10999  0.0500  0.050
  753  5.850  -22.40  0.09781  0.0500  0.050
  754  5.850  -22.35  0.08563  0.0500  0.050
  755  5.850  -22.30  0.07345  0.0500  0.050
  756  5.850  -22.25  0.06127  0.0500  0.050
  757  5.850  -22.20  0.04909  0.0500  0.050
  758  5.850  -22.15  0.03896  0.0500  0.050
  759  5.850  -22.10  0.03706  0.0500  0.050
  760  5.850  -22.05  0.03516  0.0500  0.050
  761  5.850  -22.00  0.03326  0.0500  0.050
  762  5.850  -21.95  0.03136  0.0500  0.050
  763  5.850  -21.90  0.02946  0.0500  0.050
  764  5.850  -21.85  0.02755  0.0500  0.050
  765  5.850  -21.80  0.02565  0.0500  0.050
  766  5.850  -21.75  0.02375  0.0500  0.050
  767  5.850  -21.70  0.02185  0.0500  0.050
  768  5.850  -21.65  0.01995  0.0500  0.050
  769  5.850  -21.60  0.01805  0.0500  0.050
  770  5.850  -21.55  0.01614  0.0500  0.050
  771  5.850  -21.50  0.01424  0.0500  0.050
  772  5.850  -21.45  0.01234  0.0500  0.050
  773  5.850  -21.40  0.01044  0.0500  0.050
  774  5.850  -21.35  0.00854  0.0500  0.050
  775  5.850  -21.30  0.00664  0.0500  0.050
  776  5.850  -21.25  0.00473  0.0500  0.050
  777  5.850  -21.20  0.00283  0.0500  0.050
  778  5.850  -21.15  0.00000  0.0500  0.050
  779  5.850  -21.10  0.00000  0.0500  0.050
  780  5.850  -21.05  0.00000  0.0500  0.050
  781  5.900  -27.50  0.65953  0.0500  0.050
  782  5.900  -27.45  0.65953  0.0500  0.050
  783  5.900  -27.40  0.65953  0.0500  0.050
  784  5.900  -27.35  0.65953  0.0500  0.050
  785  5.900  -27.30  0.65953  0.0500  0.050
  786  5.900  -27.25  0.65953  0.0500  0.050
  787  5.900  -27.20  0.65953  0.0500  0.050
  788  5.900  -27.15  0.65937  0.0500  0.050
  789  5.900  -27.10  0.65853  0.0500  0.050
  790  5.900  -27.05  0.65770  0.0500  0.050
  791  5.900  -27.00  0.65687  0.0500  0.050
  792  5.900  -26.95  0.65603  0.0500  0.050
  793  5.900  -26.90  0.65520  0.0500  0.050
  794  5.900  -26.85  0.65437  0.0500  0.050
  795  5.900  -26.80  0.65353  0.0500  0.050
  796  5.900  -26.75  0.65270  0.0500  0.050
  797  5.900  -26.70  0.65187  0.0500  0.050
  798  5.900  -26.65  0.65103  0.0500  0.050
  799  5.900  -26.60  0.65020  0.0500  0.050
  800  5.900  -26.55  0.64937  0.0500  0.050
  801  5.900  -26.50  0.64853  0.0500  0.050
  802  5.900  -26.45  0.64770  0.0500  0.050
  803  5.900  -26.40  0.64687  0.0500  0.050
  804  5.900  -26.35  0.64603  0.0500  0.050
  805  5.900  -26.30  0.64520  0.0500  0.050
  806  5.900  -26.25  0.64437  0.0500  0.050
  807  5.900  -26.20  0.64353  0.0500  0.050
  808  5.900  -26.15  0.64278  0.0500  0.050
  809  5.900  -26.10  0.64233  0.0500  0.050
  810  5.900  -26.05  0.64188  0.0500  0.050
  811  5.900  -26.00  0.64143  0.0500  0.050
  812  5.900  -25.95  0.64098  0.0500  0.050
  813  5.900  -25.90  0.64053  0.0500  0.050
  814  5.900  -25.85  0.64008  0.0500  0.050
  815  5.900  -25.80  0.63963  0.0500  0.050
  816  5.900  -25.75  0.63919  0.0500  0.050
  817  5.900  -25.70  0.63874  0.0500  0.050
  818  5.900  -25.65  0.63829  0.0500  0.050
  819  5.900  -25.60  0.63784  0.0500  0.050
  820  5.900  -25.55  0.63739  0.0500  0.050
  821  5.900  -25.50  0.63694  0.0500  0.050
  822  5.900  -25.45  0.63649  0.0500  0.050
  823  5.900  -25.40  0.63604  0.0500  0.050
  824  5.900  -25.35  0.63559  0.0500  0.050
  825  5.900  -25.30  0.63515  0.0500  0.050
  826  5.900  -25.25  0.63470  0.0500  0.050
  827  5.900  -25.20  0.63425  0.0500  0.050
  828  5.900  -25.15  0.63372  0.0500  0.050
  829  5.900  -25.10  0.63286  0.0500  0.050
  830  5.900  -25.05  0.63200  0.0500  0.050
  831  5.900  -25.00  0.63115  0.0500  0.050
  832  5.900  -24.95  0.63029  0.0500  0.050
  833  5.900  -24.90  0.62944  0.0500  0.050
  834  5.900  -24.85  0.62858  0.0500  0.050
  835  5.900  -24.80  0.62773  0.0500  0.050
  836  5.900  -24.75  0.62687  0.0500  0.050
  837  5.900  -24.70  0.62602  0.0500  0.050
  838  5.900  -24.65  0.62516  0.0500  0.050
  839  5.900  -24.60  0.62430  0.0500  0.050
  840  5.900  -24.55  0.62345  0.0500  0.050
  841  5.900  -24.50  0.62259  0.0500  0.050
  842  5.900  -24.45  0.62174  0.0500  0.050
  843  5.900  -24.40  0.62088  0.0500  0.050
  844  5.900  -24.35  0.62002  0.0500  0.050
  845  5.900  -24.30  0.61917  0.0500  0.050
  846  5.900  -24.25  0.61831  0.0500  0.050
  847  5.900  -24.20  0.61746  0.0500  0.050
  848  5.900  -24.15  0.61529  0.0500  0.050
  849  5.900  -24.10  0.60789  0.0500  0.050
  850  5.900  -24.05  0.60049  0.0500  0.050
  851  5.900  -24.00  0.59309  0.0500  0.050
  852  5.900  -23.95  0.58569  0.0500  0.050
  853  5.900  -23.90  0.57829  0.0500  0.050
  854  5.900  -23.85  0.57089  0.0500  0.050
  855  5.900  -23.80  0.56348  0.0500  0.050
  856  5.900  -23.75  0.55608  0.0500  0.050
  857  5.900  -23.70  0.54868  0.0500  0.050
  858  5.900  -23.65  0.54128  0.0500  0.050
  859  5.900  -23.60  0.53388  0.0500  0.050
  860  5.900  -23.55  0.52648  0.0500  0.050
  861  5.900  -23.50  0.51908  0.0500  0.050
  862  5.900  -23.45  0.51168  0.0500  0.050
  863  5.900  -23.40  0.50428  0.0500  0.050
  864  5.900  -23.35  0.49687  0.0500  0.050
  865  5.900  -23.30  0.48947  0.0500  0.050
  866  5.900  -23.25  0.48207  0.0500  0.050
  867  5.900  -23.20  0.47467  0.0500  0.050
  868  5.900  -23.15  0.46475  0.0500  0.050
  869  5.900  -23.10  0.44475  0.0500  0.050
  870  5.900  -23.05  0.42475  0.0500  0.050
  871  5.900  -23.00  0.40475  0.0500  0.050
  872  5.900  -22.95  0.38475  0.0500  0.050
  873  5.900  -22.90  0.36474  0.0500  0.050
  874  5.900  -22.85  0.34474  0.0500  0.050
  875  5.900  -22.80  0.32474  0.0500  0.050
  876  5.900  -22.75  0.30474  0.0500  0.050
  877  5.900  -22.70  0.28474  0.0500  0.050
  878  5.900  -22.65  0.26474  0.0500  0.050
  879  5.900  -22.60  0.24474  0.0500  0.050
  880  5.900  -22.55  0.22474  0.0500  0.050
  881  5.900  -22.50  0.20474  0.0500  0.050
  882  5.900  -22.45  0.18474  0.0500  0.050
  883  5.900  -22.40  0.16474  0.0500  0.050
  884  5.900  -22.35  0.14473  0.0500  0.050
  885  5.900  -22.30  0.12473  0.0500  0.050
  886  5.900  -22.25  0.10473  0.0500  0.050
  887  5.900  -22.20  0.08473  0.0500  0.050
  888  5.900  -22.15  0.06805  0.0500  0.050
  889  5.900  -22.10  0.06467  0.0500  0.050
  890  5.900  -22.05  0.06128  0.0500  0.050
  891  5.900  -22.00  0.05789  0.0500  0.050
  892  5.900  -21.95  0.05450  0.0500  0.050
  893  5.900  -21.90  0.05111  0.0500  0.050
  894  5.900  -21.85  0.04772  0.0500  0.050
  895  5.900  -21.80  0.04434  0.0500  0.050
  896  5.900  -21.75  0.04095  0.0500  0.050
  897  5.900  -21.70  0.03756  0.0500  0.050
  898  5.900  -21.65  0.03417  0.0500  0.050
  899  5.900  -21.60  0.03078  0.0500  0.050
  900  5.900  -21.55  0.02740  0.0500  0.050
  901  5.900  -21.50  0.02401  0.0500  0.050
  902  5.900  -21.45  0.02062  0.0500  0.050
  903  5.900  -21.40  0.01723  0.0500  0.050
  904  5.900  -21.35  0.01384  0.0500  0.050
  905  5.900  -21.30  0.01046  0.0500  0.050
  906  5.900  -21.25  0.00707  0.0500  0.050
  907  5.900  -21.20  0.00368  0.0500  0.050
  908  5.900  -21.15  0.00000  0.0500  0.050
  909  5.900  -21.10  0.00000  0.0500  0.050
  910  5.900  -21.05  0.00000  0.0500  0.050
  911  5.950  -27.50  0.95611  0.0500  0.050
  912  5.950  -27.45  0.95611  0.0500  0.050
  913  5.950  -27.40  0.95611  0.0500  0.050
  914  5.950  -27.35  0.95611  0.0500  0.050
  915  5.950  -27.30  0.95611  0.0500  0.050
  916  5.950  -27.25  0.95611  0.0500  0.050
  917  5.950  -27.20  0.95611  0.0500  0.050
  918  5.950  -27.15  0.95545  0.0500  0.050
  919  5.950  -27.10  0.95462  0.0500  0.050
  920  5.950  -27.05  0.95379  0.0500  0.050
  921  5.950  -27.00  0.95296  0.0500  0.050
  922  5.950  -26.95  0.95213  0.0500  0.050
  923  5.950  -26.90  0.95130  0.0500  0.050
  924  5.950  -26.85  0.95046  0.0500  0.050
  925  5.950  -26.80  0.94963  0.0500  0.050
  926  5.950  -26.75  0.94880  0.0500  0.050
  927  5.950  -26.70  0.94797  0.0500  0.050
  928  5.950  -26.65  0.94714  0.0500  0.050
  929  5.950  -26.60  0.94631  0.0500  0.050
  930  5.950  -26.55  0.94548  0.0500  0.050
  931  5.950  -26.50  0.94465  0.0500  0.050
  932  5.950  -26.45  0.94382  0.0500  0.050
  933  5.950  -26.40  0.94299  0.0500  0.050
  934  5.950  -26.35  0.94216  0.0500  0.050
  935  5.950  -26.30  0.94133  0.0500  0.050
  936  5.950  -26.25  0.94050  0.0500  0.050
  937  5.950  -26.20  0.93966  0.0500  0.050
  938  5.950  -26.15  0.93886  0.0500  0.050
  939  5.950  -26.10  0.93806  0.0500  0.050
  940  5.950  -26.05  0.93726  0.0500  0.050
  941  5.950  -26.00  0.93646  0.0500  0.050
  942  5.950  -25.95  0.93566  0.0500  0.050
  943  5.950  -25.90  0.93486  0.0500  0.050
  944  5.950  -25.85  0.93406  0.0500  0.050
  945  5.950  -25.80  0.93326  0.0500  0.050
  946  5.950  -25.75  0.93246  0.0500  0.050
  947  5.950  -25.70  0.93166  0.0500  0.050
  948  5.950  -25.65  0.93086  0.0500  0.050
  949  5.950  -25.60  0.93007  0.0500  0.050
  950  5.950  -25.55  0.92927  0.0500  0.050
  951  5.950  -25.50  0.92847  0.0500  0.050
  952  5.950  -25.45  0.92767  0.0500  0.050
  953  5.950  -25.40  0.92687  0.0500  0.050
  954  5.950  -25.35  0.92607  0.0500  0.050
  955  5.950  -25.30  0.92527  0.0500  0.050
  956  5.950  -25.25  0.92447  0.0500  0.050
  957  5.950  -25.20  0.92367  0.0500  0.050
  958  5.950  -25.15  0.92248  0.0500  0.050
  959  5.950  -25.10  0.92120  0.0500  0.050
  960  5.950  -25.05  0.91991  0.0500  0.050
  961  5.950  -25.00  0.91863  0.0500  0.050
  962  5.950  -24.95  0.91734  0.0500  0.050
  963  5.950  -24.90  0.91606  0.0500  0.050
  964  5.950  -24.85  0.91477  0.0500  0.050
  965  5.950  -24.80  0.91349  0.0500  0.050
  966  5.950  -24.75  0.91220  0.0500  0.050
  967  5.950  -24.70  0.91092  0.0500  0.050
  968  5.950  -24.65  0.90963  0.0500  0.050
  969  5.950  -24.60  0.90834  0.0500  0.050
  970  5.950  -24.55  0.90706  0.0500  0.050
  971  5.950  -24.50  0.90578  0.0500  0.050
  972  5.950  -24.45  0.90449  0.0500  0.050
  973  5.950  -24.40  0.90320  0.0500  0.050
  974  5.950  -24.35  0.90192  0.0500  0.050
  975  5.950  -24.30  0.90063  0.0500  0.050
  976  5.950  -24.25  0.89935  0.0500  0.050
  977  5.950  -24.20  0.89806  0.0500  0.050
  978  5.950  -24.15  0.88807  0.0500  0.050
  979  5.950  -24.10  0.87591  0.0500  0.050
  980  5.950  -24.05  0.86375  0.0500  0.050
  981  5.950  -24.00  0.85159  0.0500  0.050
  982  5.950  -23.95  0.83942  0.0500  0.050
  983  5.950  -23.90  0.82726  0.0500  0.050
  984  5.950  -23.85  0.81510  0.0500  0.050
  985  5.950  -23.80  0.80293  0.0500  0.050
  986  5.950  -23.75  0.79077  0.0500  0.050
  987  5.950  -23.70  0.77861  0.0500  0.050
  988  5.950  -23.65  0.76644  0.0500  0.050
  989  5.950  -23.60  0.75428  0.0500  0.050
  990  5.950  -23.55  0.74212  0.0500  0.050
  991  5.950  -23.50  0.72996  0.0500  0.050
  992  5.950  -23.45  0.71779  0.0500  0.050
  993  5.950  -23.40  0.70563  0.0500  0.050
  994  5.950  -23.35  0.69347  0.0500  0.050
  995  5.950  -23.30  0.68130  0.0500  0.050
  996  5.950  -23.25  0.66914  0.0500  0.050
  997  5.950  -23.20  0.65698  0.0500  0.050
  998  5.950  -23.15  0.63229  0.0500  0.050
  999  5.950  -23.10  0.60447  0.0500  0.050
 1000  5.950  -23.05  0.57665  0.0500  0.050
 1001  5.950  -23.00  0.54882  0.0500  0.050
 1002  5.950  -22.95  0.52100  0.0500  0.050
 1003  5.950  -22.90  0.49318  0.0500  0.050
 1004  5.950  -22.85  0.46536  0.0500  0.050
 1005  5.950  -22.80  0.43754  0.0500  0.050
 1006  5.950  -22.75  0.40972  0.0500  0.050
 1007  5.950  -22.70  0.38190  0.0500  0.050
 1008  5.950  -22.65  0.35407  0.0500  0.050
 1009  5.950  -22.60  0.32625  0.0500  0.050
 1010  5.950  -22.55  0.29843  0.0500  0.050
 1011  5.950  -22.50  0.27061  0.0500  0.050
 1012  5.950  -22.45  0.24279  0.0500  0.050
 1013  5.950  -22.40  0.21497  0.0500  0.050
 1014  5.950  -22.35  0.18715  0.0500  0.050
 1015  5.950  -22.30  0.15933  0.0500  0.050
 1016  5.950  -22.25  0.13150  0.0500  0.050
 1017  5.950  -22.20  0.10368  0.0500  0.050
 1018  5.950  -22.15  0.09422  0.0500  0.050
 1019  5.950  -22.10  0.08935  0.0500  0.050
 1020  5.950  -22.05  0.08447  0.0500  0.050
 1021  5.950  -22.00  0.07959  0.0500  0.050
 1022  5.950  -21.95  0.07472  0.0500  0.050
 1023  5.950  -21.90  0.06985  0.0500  0.050
 1024  5.950  -21.85  0.06497  0.0500  0.050
 1025  5.950  -21.80  0.06010  0.0500  0.050
