# Willott et al. (2010) selection function for CFHQS Deep Survey (4.47deg2)
# corrected for cosmology in M1450
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only at low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag
 1037  6.000  -21.40  0.00000  0.0250  0.100
 1038  6.000  -21.30  0.00000  0.0250  0.100
 1039  6.000  -21.20  0.00000  0.0250  0.100
 1040  6.000  -21.10  0.00000  0.0250  0.100
 1041  6.025  -29.00  0.99610  0.0250  0.100
 1042  6.025  -28.90  0.99770  0.0250  0.100
 1043  6.025  -28.80  0.99770  0.0250  0.100
 1044  6.025  -28.70  0.99770  0.0250  0.100
 1045  6.025  -28.60  0.99770  0.0250  0.100
 1046  6.025  -28.50  0.99770  0.0250  0.100
 1047  6.025  -28.40  0.99770  0.0250  0.100
 1048  6.025  -28.30  0.99770  0.0250  0.100
 1049  6.025  -28.20  0.99770  0.0250  0.100
 1050  6.025  -28.10  0.99770  0.0250  0.100
 1051  6.025  -28.00  0.99770  0.0250  0.100
 1052  6.025  -27.90  0.99770  0.0250  0.100
 1053  6.025  -27.80  0.99770  0.0250  0.100
 1054  6.025  -27.70  0.99770  0.0250  0.100
 1055  6.025  -27.60  0.99770  0.0250  0.100
 1056  6.025  -27.50  0.99770  0.0250  0.100
 1057  6.025  -27.40  0.99770  0.0250  0.100
 1058  6.025  -27.30  0.99770  0.0250  0.100
 1059  6.025  -27.20  0.99770  0.0250  0.100
 1060  6.025  -27.10  0.99770  0.0250  0.100
 1061  6.025  -27.00  0.99770  0.0250  0.100
 1062  6.025  -26.90  0.99770  0.0250  0.100
 1063  6.025  -26.80  0.99770  0.0250  0.100
 1064  6.025  -26.70  0.99770  0.0250  0.100
 1065  6.025  -26.60  0.99770  0.0250  0.100
 1066  6.025  -26.50  0.99770  0.0250  0.100
 1067  6.025  -26.40  0.99770  0.0250  0.100
 1068  6.025  -26.30  0.99770  0.0250  0.100
 1069  6.025  -26.20  0.99760  0.0250  0.100
 1070  6.025  -26.10  0.99750  0.0250  0.100
 1071  6.025  -26.00  0.99730  0.0250  0.100
 1072  6.025  -25.90  0.99700  0.0250  0.100
 1073  6.025  -25.80  0.99630  0.0250  0.100
 1074  6.025  -25.70  0.99530  0.0250  0.100
 1075  6.025  -25.60  0.99370  0.0250  0.100
 1076  6.025  -25.50  0.99160  0.0250  0.100
 1077  6.025  -25.40  0.98900  0.0250  0.100
 1078  6.025  -25.30  0.98610  0.0250  0.100
 1079  6.025  -25.20  0.98300  0.0250  0.100
 1080  6.025  -25.10  0.98000  0.0250  0.100
 1081  6.025  -25.00  0.97750  0.0250  0.100
 1082  6.025  -24.90  0.97540  0.0250  0.100
 1083  6.025  -24.80  0.97370  0.0250  0.100
 1084  6.025  -24.70  0.97170  0.0250  0.100
 1085  6.025  -24.60  0.96910  0.0250  0.100
 1086  6.025  -24.50  0.96580  0.0250  0.100
 1087  6.025  -24.40  0.96220  0.0250  0.100
 1088  6.025  -24.30  0.95970  0.0250  0.100
 1089  6.025  -24.20  0.95950  0.0250  0.100
 1090  6.025  -24.10  0.96160  0.0250  0.100
 1091  6.025  -24.00  0.96470  0.0250  0.100
 1092  6.025  -23.90  0.96670  0.0250  0.100
 1093  6.025  -23.80  0.96690  0.0250  0.100
 1094  6.025  -23.70  0.96570  0.0250  0.100
 1095  6.025  -23.60  0.96380  0.0250  0.100
 1096  6.025  -23.50  0.96090  0.0250  0.100
 1097  6.025  -23.40  0.95680  0.0250  0.100
 1098  6.025  -23.30  0.95180  0.0250  0.100
 1099  6.025  -23.20  0.94580  0.0250  0.100
 1100  6.025  -23.10  0.93660  0.0250  0.100
 1101  6.025  -23.00  0.92780  0.0250  0.100
 1102  6.025  -22.90  0.90940  0.0250  0.100
 1103  6.025  -22.80  0.88130  0.0250  0.100
 1104  6.025  -22.70  0.84350  0.0250  0.100
 1105  6.025  -22.60  0.78530  0.0250  0.100
 1106  6.025  -22.50  0.68640  0.0250  0.100
 1107  6.025  -22.40  0.53550  0.0250  0.100
 1108  6.025  -22.30  0.36580  0.0250  0.100
 1109  6.025  -22.20  0.20630  0.0250  0.100
 1110  6.025  -22.10  0.10630  0.0250  0.100
 1111  6.025  -22.00  0.05320  0.0250  0.100
 1112  6.025  -21.90  0.02490  0.0250  0.100
 1113  6.025  -21.80  0.01000  0.0250  0.100
 1114  6.025  -21.70  0.00000  0.0250  0.100
 1115  6.025  -21.60  0.00000  0.0250  0.100
 1116  6.025  -21.50  0.00000  0.0250  0.100
 1117  6.025  -21.40  0.00000  0.0250  0.100
 1118  6.025  -21.30  0.00000  0.0250  0.100
 1119  6.025  -21.20  0.00000  0.0250  0.100
 1120  6.025  -21.10  0.00000  0.0250  0.100
 1121  6.050  -29.00  0.99950  0.0250  0.100
 1122  6.050  -28.90  0.99740  0.0250  0.100
 1123  6.050  -28.80  0.99740  0.0250  0.100
 1124  6.050  -28.70  0.99740  0.0250  0.100
 1125  6.050  -28.60  0.99740  0.0250  0.100
 1126  6.050  -28.50  0.99740  0.0250  0.100
 1127  6.050  -28.40  0.99740  0.0250  0.100
 1128  6.050  -28.30  0.99740  0.0250  0.100
 1129  6.050  -28.20  0.99740  0.0250  0.100
 1130  6.050  -28.10  0.99740  0.0250  0.100
 1131  6.050  -28.00  0.99740  0.0250  0.100
 1132  6.050  -27.90  0.99740  0.0250  0.100
 1133  6.050  -27.80  0.99740  0.0250  0.100
 1134  6.050  -27.70  0.99740  0.0250  0.100
 1135  6.050  -27.60  0.99740  0.0250  0.100
 1136  6.050  -27.50  0.99740  0.0250  0.100
 1137  6.050  -27.40  0.99740  0.0250  0.100
 1138  6.050  -27.30  0.99740  0.0250  0.100
 1139  6.050  -27.20  0.99740  0.0250  0.100
 1140  6.050  -27.10  0.99740  0.0250  0.100
 1141  6.050  -27.00  0.99740  0.0250  0.100
 1142  6.050  -26.90  0.99740  0.0250  0.100
 1143  6.050  -26.80  0.99740  0.0250  0.100
 1144  6.050  -26.70  0.99740  0.0250  0.100
 1145  6.050  -26.60  0.99740  0.0250  0.100
 1146  6.050  -26.50  0.99740  0.0250  0.100
 1147  6.050  -26.40  0.99740  0.0250  0.100
 1148  6.050  -26.30  0.99740  0.0250  0.100
 1149  6.050  -26.20  0.99730  0.0250  0.100
 1150  6.050  -26.10  0.99720  0.0250  0.100
 1151  6.050  -26.00  0.99690  0.0250  0.100
 1152  6.050  -25.90  0.99650  0.0250  0.100
 1153  6.050  -25.80  0.99570  0.0250  0.100
 1154  6.050  -25.70  0.99440  0.0250  0.100
 1155  6.050  -25.60  0.99270  0.0250  0.100
 1156  6.050  -25.50  0.99060  0.0250  0.100
 1157  6.050  -25.40  0.98820  0.0250  0.100
 1158  6.050  -25.30  0.98560  0.0250  0.100
 1159  6.050  -25.20  0.98290  0.0250  0.100
 1160  6.050  -25.10  0.98020  0.0250  0.100
 1161  6.050  -25.00  0.97760  0.0250  0.100
 1162  6.050  -24.90  0.97500  0.0250  0.100
 1163  6.050  -24.80  0.97230  0.0250  0.100
 1164  6.050  -24.70  0.96950  0.0250  0.100
 1165  6.050  -24.60  0.96620  0.0250  0.100
 1166  6.050  -24.50  0.96250  0.0250  0.100
 1167  6.050  -24.40  0.95920  0.0250  0.100
 1168  6.050  -24.30  0.95740  0.0250  0.100
 1169  6.050  -24.20  0.95790  0.0250  0.100
 1170  6.050  -24.10  0.96060  0.0250  0.100
 1171  6.050  -24.00  0.96370  0.0250  0.100
 1172  6.050  -23.90  0.96560  0.0250  0.100
 1173  6.050  -23.80  0.96570  0.0250  0.100
 1174  6.050  -23.70  0.96450  0.0250  0.100
 1175  6.050  -23.60  0.96220  0.0250  0.100
 1176  6.050  -23.50  0.95860  0.0250  0.100
 1177  6.050  -23.40  0.95400  0.0250  0.100
 1178  6.050  -23.30  0.94880  0.0250  0.100
 1179  6.050  -23.20  0.94100  0.0250  0.100
 1180  6.050  -23.10  0.93250  0.0250  0.100
 1181  6.050  -23.00  0.91990  0.0250  0.100
 1182  6.050  -22.90  0.89580  0.0250  0.100
 1183  6.050  -22.80  0.86560  0.0250  0.100
 1184  6.050  -22.70  0.81870  0.0250  0.100
 1185  6.050  -22.60  0.74240  0.0250  0.100
 1186  6.050  -22.50  0.62130  0.0250  0.100
 1187  6.050  -22.40  0.46480  0.0250  0.100
 1188  6.050  -22.30  0.29410  0.0250  0.100
 1189  6.050  -22.20  0.15450  0.0250  0.100
 1190  6.050  -22.10  0.07890  0.0250  0.100
 1191  6.050  -22.00  0.03980  0.0250  0.100
 1192  6.050  -21.90  0.01770  0.0250  0.100
 1193  6.050  -21.80  0.00000  0.0250  0.100
 1194  6.050  -21.70  0.00000  0.0250  0.100
 1195  6.050  -21.60  0.00000  0.0250  0.100
 1196  6.050  -21.50  0.00000  0.0250  0.100
 1197  6.050  -21.40  0.00000  0.0250  0.100
 1198  6.050  -21.30  0.00000  0.0250  0.100
 1199  6.050  -21.20  0.00000  0.0250  0.100
 1200  6.050  -21.10  0.00000  0.0250  0.100
 1201  6.075  -29.00  0.99430  0.0250  0.100
 1202  6.075  -28.90  0.99450  0.0250  0.100
 1203  6.075  -28.80  0.99450  0.0250  0.100
 1204  6.075  -28.70  0.99450  0.0250  0.100
 1205  6.075  -28.60  0.99450  0.0250  0.100
 1206  6.075  -28.50  0.99450  0.0250  0.100
 1207  6.075  -28.40  0.99450  0.0250  0.100
 1208  6.075  -28.30  0.99450  0.0250  0.100
 1209  6.075  -28.20  0.99450  0.0250  0.100
 1210  6.075  -28.10  0.99450  0.0250  0.100
 1211  6.075  -28.00  0.99450  0.0250  0.100
 1212  6.075  -27.90  0.99450  0.0250  0.100
 1213  6.075  -27.80  0.99450  0.0250  0.100
 1214  6.075  -27.70  0.99450  0.0250  0.100
 1215  6.075  -27.60  0.99450  0.0250  0.100
 1216  6.075  -27.50  0.99450  0.0250  0.100
 1217  6.075  -27.40  0.99450  0.0250  0.100
 1218  6.075  -27.30  0.99450  0.0250  0.100
 1219  6.075  -27.20  0.99450  0.0250  0.100
 1220  6.075  -27.10  0.99450  0.0250  0.100
 1221  6.075  -27.00  0.99450  0.0250  0.100
 1222  6.075  -26.90  0.99450  0.0250  0.100
 1223  6.075  -26.80  0.99450  0.0250  0.100
 1224  6.075  -26.70  0.99450  0.0250  0.100
 1225  6.075  -26.60  0.99450  0.0250  0.100
 1226  6.075  -26.50  0.99450  0.0250  0.100
 1227  6.075  -26.40  0.99440  0.0250  0.100
 1228  6.075  -26.30  0.99440  0.0250  0.100
 1229  6.075  -26.20  0.99440  0.0250  0.100
 1230  6.075  -26.10  0.99430  0.0250  0.100
 1231  6.075  -26.00  0.99410  0.0250  0.100
 1232  6.075  -25.90  0.99380  0.0250  0.100
 1233  6.075  -25.80  0.99330  0.0250  0.100
 1234  6.075  -25.70  0.99250  0.0250  0.100
 1235  6.075  -25.60  0.99110  0.0250  0.100
 1236  6.075  -25.50  0.98930  0.0250  0.100
 1237  6.075  -25.40  0.98720  0.0250  0.100
 1238  6.075  -25.30  0.98490  0.0250  0.100
 1239  6.075  -25.20  0.98260  0.0250  0.100
 1240  6.075  -25.10  0.98030  0.0250  0.100
 1241  6.075  -25.00  0.97770  0.0250  0.100
 1242  6.075  -24.90  0.97470  0.0250  0.100
 1243  6.075  -24.80  0.97130  0.0250  0.100
 1244  6.075  -24.70  0.96730  0.0250  0.100
 1245  6.075  -24.60  0.96310  0.0250  0.100
 1246  6.075  -24.50  0.95920  0.0250  0.100
 1247  6.075  -24.40  0.95700  0.0250  0.100
 1248  6.075  -24.30  0.95700  0.0250  0.100
 1249  6.075  -24.20  0.95950  0.0250  0.100
 1250  6.075  -24.10  0.96310  0.0250  0.100
 1251  6.075  -24.00  0.96560  0.0250  0.100
 1252  6.075  -23.90  0.96600  0.0250  0.100
 1253  6.075  -23.80  0.96480  0.0250  0.100
 1254  6.075  -23.70  0.96240  0.0250  0.100
 1255  6.075  -23.60  0.95880  0.0250  0.100
 1256  6.075  -23.50  0.95430  0.0250  0.100
 1257  6.075  -23.40  0.94930  0.0250  0.100
 1258  6.075  -23.30  0.94320  0.0250  0.100
 1259  6.075  -23.20  0.93410  0.0250  0.100
 1260  6.075  -23.10  0.92450  0.0250  0.100
 1261  6.075  -23.00  0.90230  0.0250  0.100
 1262  6.075  -22.90  0.87290  0.0250  0.100
 1263  6.075  -22.80  0.83370  0.0250  0.100
 1264  6.075  -22.70  0.76620  0.0250  0.100
 1265  6.075  -22.60  0.65950  0.0250  0.100
 1266  6.075  -22.50  0.51510  0.0250  0.100
 1267  6.075  -22.40  0.35120  0.0250  0.100
 1268  6.075  -22.30  0.18910  0.0250  0.100
 1269  6.075  -22.20  0.09760  0.0250  0.100
 1270  6.075  -22.10  0.05040  0.0250  0.100
 1271  6.075  -22.00  0.02390  0.0250  0.100
 1272  6.075  -21.90  0.00000  0.0250  0.100
 1273  6.075  -21.80  0.00000  0.0250  0.100
 1274  6.075  -21.70  0.00000  0.0250  0.100
 1275  6.075  -21.60  0.00000  0.0250  0.100
 1276  6.075  -21.50  0.00000  0.0250  0.100
 1277  6.075  -21.40  0.00000  0.0250  0.100
 1278  6.075  -21.30  0.00000  0.0250  0.100
 1279  6.075  -21.20  0.00000  0.0250  0.100
 1280  6.075  -21.10  0.00000  0.0250  0.100
 1281  6.100  -29.00  0.99370  0.0250  0.100
 1282  6.100  -28.90  0.99310  0.0250  0.100
 1283  6.100  -28.80  0.99310  0.0250  0.100
 1284  6.100  -28.70  0.99310  0.0250  0.100
 1285  6.100  -28.60  0.99310  0.0250  0.100
 1286  6.100  -28.50  0.99310  0.0250  0.100
 1287  6.100  -28.40  0.99310  0.0250  0.100
 1288  6.100  -28.30  0.99310  0.0250  0.100
 1289  6.100  -28.20  0.99310  0.0250  0.100
 1290  6.100  -28.10  0.99310  0.0250  0.100
 1291  6.100  -28.00  0.99310  0.0250  0.100
 1292  6.100  -27.90  0.99310  0.0250  0.100
 1293  6.100  -27.80  0.99310  0.0250  0.100
 1294  6.100  -27.70  0.99310  0.0250  0.100
 1295  6.100  -27.60  0.99310  0.0250  0.100
 1296  6.100  -27.50  0.99310  0.0250  0.100
 1297  6.100  -27.40  0.99310  0.0250  0.100
 1298  6.100  -27.30  0.99310  0.0250  0.100
 1299  6.100  -27.20  0.99310  0.0250  0.100
 1300  6.100  -27.10  0.99310  0.0250  0.100
 1301  6.100  -27.00  0.99310  0.0250  0.100
 1302  6.100  -26.90  0.99310  0.0250  0.100
 1303  6.100  -26.80  0.99310  0.0250  0.100
 1304  6.100  -26.70  0.99310  0.0250  0.100
 1305  6.100  -26.60  0.99310  0.0250  0.100
 1306  6.100  -26.50  0.99310  0.0250  0.100
 1307  6.100  -26.40  0.99310  0.0250  0.100
 1308  6.100  -26.30  0.99310  0.0250  0.100
 1309  6.100  -26.20  0.99310  0.0250  0.100
 1310  6.100  -26.10  0.99310  0.0250  0.100
 1311  6.100  -26.00  0.99300  0.0250  0.100
 1312  6.100  -25.90  0.99290  0.0250  0.100
 1313  6.100  -25.80  0.99260  0.0250  0.100
 1314  6.100  -25.70  0.99190  0.0250  0.100
 1315  6.100  -25.60  0.99060  0.0250  0.100
 1316  6.100  -25.50  0.98890  0.0250  0.100
 1317  6.100  -25.40  0.98670  0.0250  0.100
 1318  6.100  -25.30  0.98440  0.0250  0.100
 1319  6.100  -25.20  0.98220  0.0250  0.100
 1320  6.100  -25.10  0.97960  0.0250  0.100
 1321  6.100  -25.00  0.97650  0.0250  0.100
 1322  6.100  -24.90  0.97290  0.0250  0.100
 1323  6.100  -24.80  0.96900  0.0250  0.100
 1324  6.100  -24.70  0.96460  0.0250  0.100
 1325  6.100  -24.60  0.96010  0.0250  0.100
 1326  6.100  -24.50  0.95670  0.0250  0.100
 1327  6.100  -24.40  0.95520  0.0250  0.100
 1328  6.100  -24.30  0.95660  0.0250  0.100
 1329  6.100  -24.20  0.96010  0.0250  0.100
 1330  6.100  -24.10  0.96360  0.0250  0.100
 1331  6.100  -24.00  0.96520  0.0250  0.100
 1332  6.100  -23.90  0.96480  0.0250  0.100
 1333  6.100  -23.80  0.96300  0.0250  0.100
 1334  6.100  -23.70  0.96000  0.0250  0.100
 1335  6.100  -23.60  0.95570  0.0250  0.100
 1336  6.100  -23.50  0.95060  0.0250  0.100
 1337  6.100  -23.40  0.94520  0.0250  0.100
 1338  6.100  -23.30  0.93650  0.0250  0.100
 1339  6.100  -23.20  0.92800  0.0250  0.100
 1340  6.100  -23.10  0.91090  0.0250  0.100
 1341  6.100  -23.00  0.88310  0.0250  0.100
 1342  6.100  -22.90  0.85040  0.0250  0.100
 1343  6.100  -22.80  0.79540  0.0250  0.100
 1344  6.100  -22.70  0.70820  0.0250  0.100
 1345  6.100  -22.60  0.58080  0.0250  0.100
 1346  6.100  -22.50  0.42360  0.0250  0.100
 1347  6.100  -22.40  0.25540  0.0250  0.100
 1348  6.100  -22.30  0.13410  0.0250  0.100
 1349  6.100  -22.20  0.07090  0.0250  0.100
 1350  6.100  -22.10  0.03680  0.0250  0.100
 1351  6.100  -22.00  0.01630  0.0250  0.100
 1352  6.100  -21.90  0.00000  0.0250  0.100
 1353  6.100  -21.80  0.00000  0.0250  0.100
 1354  6.100  -21.70  0.00000  0.0250  0.100
 1355  6.100  -21.60  0.00000  0.0250  0.100
 1356  6.100  -21.50  0.00000  0.0250  0.100
 1357  6.100  -21.40  0.00000  0.0250  0.100
 1358  6.100  -21.30  0.00000  0.0250  0.100
 1359  6.100  -21.20  0.00000  0.0250  0.100
 1360  6.100  -21.10  0.00000  0.0250  0.100
 1361  6.125  -29.00  0.99070  0.0250  0.100
 1362  6.125  -28.90  0.99190  0.0250  0.100
 1363  6.125  -28.80  0.99190  0.0250  0.100
 1364  6.125  -28.70  0.99190  0.0250  0.100
 1365  6.125  -28.60  0.99190  0.0250  0.100
 1366  6.125  -28.50  0.99190  0.0250  0.100
 1367  6.125  -28.40  0.99190  0.0250  0.100
 1368  6.125  -28.30  0.99190  0.0250  0.100
 1369  6.125  -28.20  0.99190  0.0250  0.100
 1370  6.125  -28.10  0.99190  0.0250  0.100
 1371  6.125  -28.00  0.99190  0.0250  0.100
 1372  6.125  -27.90  0.99190  0.0250  0.100
 1373  6.125  -27.80  0.99190  0.0250  0.100
 1374  6.125  -27.70  0.99190  0.0250  0.100
 1375  6.125  -27.60  0.99190  0.0250  0.100
 1376  6.125  -27.50  0.99190  0.0250  0.100
 1377  6.125  -27.40  0.99190  0.0250  0.100
 1378  6.125  -27.30  0.99190  0.0250  0.100
 1379  6.125  -27.20  0.99190  0.0250  0.100
 1380  6.125  -27.10  0.99190  0.0250  0.100
 1381  6.125  -27.00  0.99190  0.0250  0.100
 1382  6.125  -26.90  0.99190  0.0250  0.100
 1383  6.125  -26.80  0.99190  0.0250  0.100
 1384  6.125  -26.70  0.99190  0.0250  0.100
 1385  6.125  -26.60  0.99190  0.0250  0.100
 1386  6.125  -26.50  0.99190  0.0250  0.100
 1387  6.125  -26.40  0.99190  0.0250  0.100
 1388  6.125  -26.30  0.99180  0.0250  0.100
 1389  6.125  -26.20  0.99170  0.0250  0.100
 1390  6.125  -26.10  0.99160  0.0250  0.100
 1391  6.125  -26.00  0.99140  0.0250  0.100
 1392  6.125  -25.90  0.99100  0.0250  0.100
 1393  6.125  -25.80  0.99030  0.0250  0.100
 1394  6.125  -25.70  0.98930  0.0250  0.100
 1395  6.125  -25.60  0.98810  0.0250  0.100
 1396  6.125  -25.50  0.98670  0.0250  0.100
 1397  6.125  -25.40  0.98510  0.0250  0.100
 1398  6.125  -25.30  0.98330  0.0250  0.100
 1399  6.125  -25.20  0.98090  0.0250  0.100
 1400  6.125  -25.10  0.97780  0.0250  0.100
 1401  6.125  -25.00  0.97390  0.0250  0.100
 1402  6.125  -24.90  0.96960  0.0250  0.100
 1403  6.125  -24.80  0.96510  0.0250  0.100
 1404  6.125  -24.70  0.96060  0.0250  0.100
 1405  6.125  -24.60  0.95650  0.0250  0.100
 1406  6.125  -24.50  0.95410  0.0250  0.100
 1407  6.125  -24.40  0.95420  0.0250  0.100
 1408  6.125  -24.30  0.95700  0.0250  0.100
 1409  6.125  -24.20  0.96100  0.0250  0.100
 1410  6.125  -24.10  0.96390  0.0250  0.100
 1411  6.125  -24.00  0.96470  0.0250  0.100
 1412  6.125  -23.90  0.96390  0.0250  0.100
 1413  6.125  -23.80  0.96150  0.0250  0.100
 1414  6.125  -23.70  0.95780  0.0250  0.100
 1415  6.125  -23.60  0.95320  0.0250  0.100
 1416  6.125  -23.50  0.94840  0.0250  0.100
 1417  6.125  -23.40  0.94110  0.0250  0.100
 1418  6.125  -23.30  0.93330  0.0250  0.100
 1419  6.125  -23.20  0.92220  0.0250  0.100
 1420  6.125  -23.10  0.89630  0.0250  0.100
 1421  6.125  -23.00  0.86920  0.0250  0.100
 1422  6.125  -22.90  0.82690  0.0250  0.100
 1423  6.125  -22.80  0.75790  0.0250  0.100
 1424  6.125  -22.70  0.64550  0.0250  0.100
 1425  6.125  -22.60  0.49980  0.0250  0.100
 1426  6.125  -22.50  0.33300  0.0250  0.100
 1427  6.125  -22.40  0.17590  0.0250  0.100
 1428  6.125  -22.30  0.09110  0.0250  0.100
 1429  6.125  -22.20  0.04750  0.0250  0.100
 1430  6.125  -22.10  0.02060  0.0250  0.100
 1431  6.125  -22.00  0.00000  0.0250  0.100
 1432  6.125  -21.90  0.00000  0.0250  0.100
 1433  6.125  -21.80  0.00000  0.0250  0.100
 1434  6.125  -21.70  0.00000  0.0250  0.100
 1435  6.125  -21.60  0.00000  0.0250  0.100
 1436  6.125  -21.50  0.00000  0.0250  0.100
 1437  6.125  -21.40  0.00000  0.0250  0.100
 1438  6.125  -21.30  0.00000  0.0250  0.100
 1439  6.125  -21.20  0.00000  0.0250  0.100
 1440  6.125  -21.10  0.00000  0.0250  0.100
 1441  6.150  -29.00  0.99290  0.0250  0.100
 1442  6.150  -28.90  0.99160  0.0250  0.100
 1443  6.150  -28.80  0.99160  0.0250  0.100
 1444  6.150  -28.70  0.99160  0.0250  0.100
 1445  6.150  -28.60  0.99160  0.0250  0.100
 1446  6.150  -28.50  0.99160  0.0250  0.100
 1447  6.150  -28.40  0.99160  0.0250  0.100
 1448  6.150  -28.30  0.99160  0.0250  0.100
 1449  6.150  -28.20  0.99160  0.0250  0.100
 1450  6.150  -28.10  0.99160  0.0250  0.100
 1451  6.150  -28.00  0.99160  0.0250  0.100
 1452  6.150  -27.90  0.99160  0.0250  0.100
 1453  6.150  -27.80  0.99160  0.0250  0.100
 1454  6.150  -27.70  0.99160  0.0250  0.100
 1455  6.150  -27.60  0.99160  0.0250  0.100
 1456  6.150  -27.50  0.99160  0.0250  0.100
 1457  6.150  -27.40  0.99160  0.0250  0.100
 1458  6.150  -27.30  0.99160  0.0250  0.100
 1459  6.150  -27.20  0.99160  0.0250  0.100
 1460  6.150  -27.10  0.99160  0.0250  0.100
 1461  6.150  -27.00  0.99160  0.0250  0.100
 1462  6.150  -26.90  0.99160  0.0250  0.100
 1463  6.150  -26.80  0.99160  0.0250  0.100
 1464  6.150  -26.70  0.99160  0.0250  0.100
 1465  6.150  -26.60  0.99160  0.0250  0.100
 1466  6.150  -26.50  0.99160  0.0250  0.100
 1467  6.150  -26.40  0.99150  0.0250  0.100
 1468  6.150  -26.30  0.99150  0.0250  0.100
 1469  6.150  -26.20  0.99130  0.0250  0.100
 1470  6.150  -26.10  0.99110  0.0250  0.100
 1471  6.150  -26.00  0.99070  0.0250  0.100
 1472  6.150  -25.90  0.99000  0.0250  0.100
 1473  6.150  -25.80  0.98910  0.0250  0.100
 1474  6.150  -25.70  0.98780  0.0250  0.100
 1475  6.150  -25.60  0.98640  0.0250  0.100
 1476  6.150  -25.50  0.98500  0.0250  0.100
 1477  6.150  -25.40  0.98360  0.0250  0.100
 1478  6.150  -25.30  0.98180  0.0250  0.100
 1479  6.150  -25.20  0.97910  0.0250  0.100
 1480  6.150  -25.10  0.97530  0.0250  0.100
 1481  6.150  -25.00  0.97080  0.0250  0.100
 1482  6.150  -24.90  0.96620  0.0250  0.100
 1483  6.150  -24.80  0.96160  0.0250  0.100
 1484  6.150  -24.70  0.95730  0.0250  0.100
 1485  6.150  -24.60  0.95450  0.0250  0.100
 1486  6.150  -24.50  0.95390  0.0250  0.100
 1487  6.150  -24.40  0.95580  0.0250  0.100
 1488  6.150  -24.30  0.95940  0.0250  0.100
 1489  6.150  -24.20  0.96280  0.0250  0.100
 1490  6.150  -24.10  0.96440  0.0250  0.100
 1491  6.150  -24.00  0.96420  0.0250  0.100
 1492  6.150  -23.90  0.96230  0.0250  0.100
 1493  6.150  -23.80  0.95890  0.0250  0.100
 1494  6.150  -23.70  0.95450  0.0250  0.100
 1495  6.150  -23.60  0.95000  0.0250  0.100
 1496  6.150  -23.50  0.94450  0.0250  0.100
 1497  6.150  -23.40  0.93620  0.0250  0.100
 1498  6.150  -23.30  0.92750  0.0250  0.100
 1499  6.150  -23.20  0.90840  0.0250  0.100
 1500  6.150  -23.10  0.88040  0.0250  0.100
 1501  6.150  -23.00  0.84680  0.0250  0.100
 1502  6.150  -22.90  0.78910  0.0250  0.100
 1503  6.150  -22.80  0.70100  0.0250  0.100
 1504  6.150  -22.70  0.56730  0.0250  0.100
 1505  6.150  -22.60  0.40670  0.0250  0.100
 1506  6.150  -22.50  0.24600  0.0250  0.100
 1507  6.150  -22.40  0.13360  0.0250  0.100
 1508  6.150  -22.30  0.07050  0.0250  0.100
 1509  6.150  -22.20  0.03510  0.0250  0.100
 1510  6.150  -22.10  0.01380  0.0250  0.100
 1511  6.150  -22.00  0.00000  0.0250  0.100
 1512  6.150  -21.90  0.00000  0.0250  0.100
 1513  6.150  -21.80  0.00000  0.0250  0.100
 1514  6.150  -21.70  0.00000  0.0250  0.100
 1515  6.150  -21.60  0.00000  0.0250  0.100
 1516  6.150  -21.50  0.00000  0.0250  0.100
 1517  6.150  -21.40  0.00000  0.0250  0.100
 1518  6.150  -21.30  0.00000  0.0250  0.100
 1519  6.150  -21.20  0.00000  0.0250  0.100
 1520  6.150  -21.10  0.00000  0.0250  0.100
 1521  6.175  -29.00  0.98980  0.0250  0.100
 1522  6.175  -28.90  0.99030  0.0250  0.100
 1523  6.175  -28.80  0.99030  0.0250  0.100
 1524  6.175  -28.70  0.99030  0.0250  0.100
 1525  6.175  -28.60  0.99030  0.0250  0.100
 1526  6.175  -28.50  0.99030  0.0250  0.100
 1527  6.175  -28.40  0.99030  0.0250  0.100
 1528  6.175  -28.30  0.99030  0.0250  0.100
 1529  6.175  -28.20  0.99030  0.0250  0.100
 1530  6.175  -28.10  0.99030  0.0250  0.100
 1531  6.175  -28.00  0.99030  0.0250  0.100
 1532  6.175  -27.90  0.99030  0.0250  0.100
 1533  6.175  -27.80  0.99030  0.0250  0.100
 1534  6.175  -27.70  0.99030  0.0250  0.100
 1535  6.175  -27.60  0.99030  0.0250  0.100
 1536  6.175  -27.50  0.99030  0.0250  0.100
 1537  6.175  -27.40  0.99030  0.0250  0.100
 1538  6.175  -27.30  0.99030  0.0250  0.100
 1539  6.175  -27.20  0.99030  0.0250  0.100
 1540  6.175  -27.10  0.99030  0.0250  0.100
 1541  6.175  -27.00  0.99030  0.0250  0.100
 1542  6.175  -26.90  0.99030  0.0250  0.100
 1543  6.175  -26.80  0.99030  0.0250  0.100
 1544  6.175  -26.70  0.99030  0.0250  0.100
 1545  6.175  -26.60  0.99030  0.0250  0.100
 1546  6.175  -26.50  0.99030  0.0250  0.100
 1547  6.175  -26.40  0.99020  0.0250  0.100
 1548  6.175  -26.30  0.99010  0.0250  0.100
