# 2SLAQ sample in NGP region (Croom et al. 2009, MNRAS, 392, 19; Croom et al. 2009, MNRAS, 399, 1755)
# 8153 QSOs, 0.4<z<2.6, gmag_dered<21.85, 127.7deg2, range 2.2<z<2.6 likely superseded by BOSS
# sample includes QSOs previously observed by SDSS and 2QZ, minor double-counting with z<2.2 SDSS sample
# M1450 computed with gmag corrected for host galaxy light (Croom et al. 2009, MNRAS, 392, 19) and Beta's SED
# Croom et al.: host galaxy contribution significant and model-dependent at z<0.4 so only z>0.4 QSOs considered
# selection function corrected for coverage completeness (not all targets observed, different for NGP and SGP regions, Fig 4 in catalog paper)
# selection function corrected for spectroscopic completeness (redshift success, Fig 6b in catalog paper, only quality=1 redshifts considered)
# counter  z     M1450  p       area    sample
     4226  1.552 -22.64 0.48037  127.70 2
     4227  1.552 -24.41 0.77056  127.70 2
     4228  1.552 -23.65 0.65141  127.70 2
     4229  1.552 -24.06 0.74080  127.70 2
     4230  1.552 -23.09 0.62523  127.70 2
     4231  1.552 -25.34 0.90250  127.70 2
     4232  1.553 -23.66 0.65141  127.70 2
     4233  1.553 -23.17 0.69231  127.70 2
     4234  1.553 -22.95 0.62523  127.70 2
     4235  1.553 -23.86 0.65141  127.70 2
     4236  1.553 -23.33 0.69231  127.70 2
     4237  1.553 -24.98 0.89515  127.70 2
     4238  1.554 -22.73 0.48037  127.70 2
     4239  1.554 -24.76 0.83484  127.70 2
     4240  1.554 -23.28 0.69231  127.70 2
     4241  1.554 -24.88 0.89515  127.70 2
     4242  1.554 -22.53 0.45261  127.70 2
     4243  1.554 -23.86 0.65141  127.70 2
     4244  1.554 -23.11 0.62523  127.70 2
     4245  1.554 -22.69 0.48037  127.70 2
     4246  1.555 -24.31 0.75271  127.70 2
     4247  1.555 -23.61 0.70451  127.70 2
     4248  1.555 -24.55 0.77056  127.70 2
     4249  1.555 -25.06 0.89515  127.70 2
     4250  1.555 -24.60 0.77056  127.70 2
     4251  1.555 -23.22 0.69231  127.70 2
     4252  1.555 -23.43 0.70451  127.70 2
     4253  1.555 -23.34 0.69231  127.70 2
     4254  1.556 -22.88 0.62523  127.70 2
     4255  1.556 -24.06 0.74080  127.70 2
     4256  1.556 -23.33 0.69231  127.70 2
     4257  1.556 -24.82 0.83484  127.70 2
     4258  1.556 -23.16 0.69231  127.70 2
     4259  1.556 -23.70 0.65141  127.70 2
     4260  1.556 -24.20 0.75271  127.70 2
     4261  1.556 -25.68 0.90743  127.70 2
     4262  1.557 -23.87 0.65141  127.70 2
     4263  1.557 -22.84 0.48037  127.70 2
     4264  1.558 -23.23 0.69231  127.70 2
     4265  1.558 -24.05 0.74080  127.70 2
     4266  1.558 -22.93 0.62523  127.70 2
     4267  1.558 -22.59 0.45261  127.70 2
     4268  1.558 -23.47 0.70451  127.70 2
     4269  1.558 -23.31 0.69231  127.70 2
     4270  1.558 -22.35 0.42910  127.70 2
     4271  1.559 -25.29 0.90250  127.70 2
     4272  1.559 -23.38 0.69231  127.70 2
     4273  1.559 -22.34 0.42910  127.70 2
     4274  1.560 -23.50 0.70451  127.70 2
     4275  1.560 -22.65 0.48037  127.70 2
     4276  1.560 -22.49 0.45261  127.70 2
     4277  1.561 -24.67 0.83484  127.70 2
     4278  1.561 -22.33 0.42910  127.70 2
     4279  1.561 -24.21 0.75271  127.70 2
     4280  1.561 -24.16 0.75271  127.70 2
     4281  1.561 -23.36 0.69231  127.70 2
     4282  1.562 -22.36 0.42910  127.70 2
     4283  1.562 -24.12 0.74080  127.70 2
     4284  1.562 -23.47 0.70451  127.70 2
     4285  1.562 -23.33 0.69231  127.70 2
     4286  1.562 -24.22 0.75271  127.70 2
     4287  1.562 -22.99 0.62523  127.70 2
     4288  1.562 -24.46 0.77056  127.70 2
     4289  1.563 -22.49 0.45261  127.70 2
     4290  1.563 -23.09 0.62523  127.70 2
     4291  1.563 -23.31 0.69231  127.70 2
     4292  1.563 -23.13 0.69231  127.70 2
     4293  1.564 -23.44 0.70451  127.70 2
     4294  1.564 -24.63 0.77056  127.70 2
     4295  1.565 -23.39 0.70451  127.70 2
     4296  1.565 -23.88 0.65141  127.70 2
     4297  1.565 -22.88 0.48037  127.70 2
     4298  1.566 -25.57 0.90678  127.70 2
     4299  1.566 -25.11 0.89515  127.70 2
     4300  1.566 -23.36 0.69231  127.70 2
     4301  1.566 -24.94 0.89515  127.70 2
     4302  1.566 -24.12 0.74080  127.70 2
     4303  1.566 -22.69 0.48037  127.70 2
     4304  1.566 -22.36 0.42910  127.70 2
     4305  1.567 -22.53 0.45261  127.70 2
     4306  1.567 -23.50 0.70451  127.70 2
     4307  1.567 -22.85 0.48037  127.70 2
     4308  1.567 -23.07 0.62523  127.70 2
     4309  1.568 -23.75 0.65141  127.70 2
     4310  1.568 -22.95 0.62523  127.70 2
     4311  1.568 -25.27 0.90250  127.70 2
     4312  1.568 -23.96 0.74080  127.70 2
     4313  1.570 -22.59 0.45261  127.70 2
     4314  1.570 -22.64 0.45261  127.70 2
     4315  1.570 -23.20 0.69231  127.70 2
     4316  1.570 -22.97 0.62523  127.70 2
     4317  1.570 -23.19 0.69231  127.70 2
     4318  1.570 -23.03 0.62523  127.70 2
     4319  1.571 -24.74 0.83484  127.70 2
     4320  1.571 -23.47 0.70451  127.70 2
     4321  1.571 -22.74 0.48037  127.70 2
     4322  1.571 -22.75 0.48037  127.70 2
     4323  1.572 -23.23 0.69231  127.70 2
     4324  1.572 -22.79 0.48037  127.70 2
     4325  1.572 -23.95 0.74080  127.70 2
     4326  1.572 -23.41 0.70451  127.70 2
     4327  1.572 -24.73 0.83484  127.70 2
     4328  1.573 -23.99 0.74080  127.70 2
     4329  1.573 -23.51 0.70451  127.70 2
     4330  1.573 -22.20 0.42910  127.70 2
     4331  1.573 -23.57 0.70451  127.70 2
     4332  1.573 -22.31 0.42910  127.70 2
     4333  1.574 -23.37 0.69231  127.70 2
     4334  1.574 -22.75 0.48037  127.70 2
     4335  1.574 -24.44 0.77056  127.70 2
     4336  1.574 -22.48 0.45261  127.70 2
     4337  1.574 -24.35 0.75271  127.70 2
     4338  1.574 -22.33 0.42910  127.70 2
     4339  1.575 -22.20 0.42910  127.70 2
     4340  1.575 -24.37 0.75271  127.70 2
     4341  1.575 -23.94 0.75007  127.70 2
     4342  1.575 -23.24 0.70966  127.70 2
     4343  1.575 -22.83 0.50412  127.70 2
     4344  1.575 -23.15 0.63077  127.70 2
     4345  1.576 -24.04 0.75007  127.70 2
     4346  1.576 -22.45 0.47543  127.70 2
     4347  1.576 -24.72 0.84261  127.70 2
     4348  1.577 -22.33 0.43090  127.70 2
     4349  1.577 -23.27 0.70966  127.70 2
     4350  1.577 -22.31 0.43090  127.70 2
     4351  1.577 -24.50 0.78761  127.70 2
     4352  1.577 -23.79 0.66108  127.70 2
     4353  1.578 -23.42 0.71661  127.70 2
     4354  1.578 -25.12 0.89332  127.70 2
     4355  1.578 -23.25 0.70966  127.70 2
     4356  1.578 -24.12 0.75007  127.70 2
     4357  1.578 -22.60 0.47543  127.70 2
     4358  1.579 -24.72 0.84261  127.70 2
     4359  1.579 -23.95 0.75007  127.70 2
     4360  1.579 -22.82 0.50412  127.70 2
     4361  1.580 -23.51 0.71661  127.70 2
     4362  1.580 -22.22 0.43090  127.70 2
     4363  1.580 -24.16 0.75507  127.70 2
     4364  1.580 -23.06 0.63077  127.70 2
     4365  1.580 -25.00 0.89332  127.70 2
     4366  1.580 -23.18 0.70966  127.70 2
     4367  1.580 -23.85 0.66108  127.70 2
     4368  1.580 -23.97 0.75007  127.70 2
     4369  1.580 -24.25 0.75507  127.70 2
     4370  1.581 -22.48 0.47543  127.70 2
     4371  1.581 -24.42 0.78761  127.70 2
     4372  1.581 -24.97 0.89332  127.70 2
     4373  1.581 -24.32 0.75507  127.70 2
     4374  1.582 -24.07 0.75007  127.70 2
     4375  1.582 -23.69 0.66108  127.70 2
     4376  1.582 -23.04 0.63077  127.70 2
     4377  1.582 -22.49 0.47543  127.70 2
     4378  1.582 -23.23 0.70966  127.70 2
     4379  1.583 -25.09 0.89332  127.70 2
     4380  1.583 -22.94 0.63077  127.70 2
     4381  1.583 -22.41 0.43090  127.70 2
     4382  1.583 -24.63 0.78761  127.70 2
     4383  1.583 -23.48 0.71661  127.70 2
     4384  1.583 -24.72 0.84261  127.70 2
     4385  1.583 -23.16 0.63077  127.70 2
     4386  1.583 -24.95 0.89332  127.70 2
     4387  1.584 -24.80 0.84261  127.70 2
     4388  1.584 -22.28 0.43090  127.70 2
     4389  1.584 -25.17 0.90434  127.70 2
     4390  1.584 -23.91 0.66108  127.70 2
     4391  1.584 -22.84 0.50412  127.70 2
     4392  1.584 -24.13 0.75007  127.70 2
     4393  1.585 -24.64 0.78761  127.70 2
     4394  1.585 -23.23 0.70966  127.70 2
     4395  1.585 -22.88 0.50412  127.70 2
     4396  1.585 -22.44 0.47543  127.70 2
     4397  1.585 -25.43 0.90865  127.70 2
     4398  1.585 -22.37 0.43090  127.70 2
     4399  1.585 -25.54 0.90865  127.70 2
     4400  1.586 -25.19 0.90434  127.70 2
     4401  1.586 -23.28 0.70966  127.70 2
     4402  1.586 -23.71 0.66108  127.70 2
     4403  1.586 -22.40 0.43090  127.70 2
     4404  1.586 -24.17 0.75507  127.70 2
     4405  1.586 -23.11 0.63077  127.70 2
     4406  1.587 -23.36 0.70966  127.70 2
     4407  1.587 -22.25 0.43090  127.70 2
     4408  1.587 -24.58 0.78761  127.70 2
     4409  1.587 -23.32 0.70966  127.70 2
     4410  1.588 -23.42 0.71661  127.70 2
     4411  1.588 -24.34 0.75507  127.70 2
     4412  1.588 -23.89 0.66108  127.70 2
     4413  1.588 -22.75 0.50412  127.70 2
     4414  1.588 -23.32 0.70966  127.70 2
     4415  1.588 -22.82 0.50412  127.70 2
     4416  1.588 -22.69 0.50412  127.70 2
     4417  1.589 -23.88 0.66108  127.70 2
     4418  1.589 -23.27 0.70966  127.70 2
     4419  1.589 -22.89 0.50412  127.70 2
     4420  1.589 -22.66 0.47543  127.70 2
     4421  1.589 -24.04 0.75007  127.70 2
     4422  1.589 -22.48 0.47543  127.70 2
     4423  1.589 -22.73 0.50412  127.70 2
     4424  1.589 -22.39 0.43090  127.70 2
     4425  1.589 -24.92 0.89332  127.70 2
     4426  1.590 -23.64 0.71661  127.70 2
     4427  1.590 -24.34 0.75507  127.70 2
     4428  1.590 -23.54 0.71661  127.70 2
     4429  1.591 -23.22 0.70966  127.70 2
     4430  1.591 -24.59 0.78761  127.70 2
     4431  1.591 -23.56 0.71661  127.70 2
     4432  1.592 -25.97 0.92583  127.70 2
     4433  1.592 -23.34 0.70966  127.70 2
     4434  1.592 -23.56 0.71661  127.70 2
     4435  1.592 -22.99 0.63077  127.70 2
     4436  1.592 -23.30 0.70966  127.70 2
     4437  1.592 -24.87 0.84261  127.70 2
     4438  1.593 -24.22 0.75507  127.70 2
     4439  1.593 -22.37 0.43090  127.70 2
     4440  1.593 -23.02 0.63077  127.70 2
     4441  1.594 -22.51 0.47543  127.70 2
     4442  1.594 -23.81 0.66108  127.70 2
     4443  1.594 -22.98 0.63077  127.70 2
     4444  1.594 -24.58 0.78761  127.70 2
     4445  1.594 -23.26 0.70966  127.70 2
     4446  1.594 -23.76 0.66108  127.70 2
     4447  1.594 -22.35 0.43090  127.70 2
     4448  1.594 -23.11 0.63077  127.70 2
     4449  1.594 -25.41 0.90434  127.70 2
     4450  1.595 -22.65 0.47543  127.70 2
     4451  1.595 -23.24 0.70966  127.70 2
     4452  1.596 -24.48 0.78761  127.70 2
     4453  1.596 -24.04 0.75007  127.70 2
     4454  1.596 -24.84 0.84261  127.70 2
     4455  1.596 -22.94 0.63077  127.70 2
     4456  1.596 -23.13 0.63077  127.70 2
     4457  1.596 -22.60 0.47543  127.70 2
     4458  1.596 -22.51 0.47543  127.70 2
     4459  1.597 -22.43 0.43090  127.70 2
     4460  1.597 -22.37 0.43090  127.70 2
     4461  1.597 -24.86 0.84261  127.70 2
     4462  1.597 -23.68 0.66108  127.70 2
     4463  1.597 -23.17 0.63077  127.70 2
     4464  1.597 -24.74 0.84261  127.70 2
     4465  1.597 -22.69 0.50412  127.70 2
     4466  1.597 -23.78 0.66108  127.70 2
     4467  1.597 -22.75 0.50412  127.70 2
     4468  1.598 -22.58 0.47543  127.70 2
     4469  1.598 -23.41 0.70966  127.70 2
     4470  1.598 -25.05 0.89332  127.70 2
     4471  1.598 -23.24 0.70966  127.70 2
     4472  1.598 -22.49 0.47543  127.70 2
     4473  1.599 -22.93 0.63077  127.70 2
     4474  1.599 -23.55 0.71661  127.70 2
     4475  1.599 -23.53 0.71661  127.70 2
     4476  1.600 -24.34 0.75507  127.70 2
     4477  1.600 -23.21 0.70966  127.70 2
     4478  1.600 -23.58 0.71661  127.70 2
     4479  1.600 -22.25 0.43090  127.70 2
     4480  1.601 -24.36 0.75507  127.70 2
     4481  1.601 -22.70 0.50412  127.70 2
     4482  1.602 -22.46 0.47543  127.70 2
     4483  1.602 -23.86 0.66108  127.70 2
     4484  1.602 -24.74 0.84261  127.70 2
     4485  1.602 -23.05 0.63077  127.70 2
     4486  1.602 -23.73 0.66108  127.70 2
     4487  1.602 -23.15 0.63077  127.70 2
     4488  1.602 -24.09 0.75007  127.70 2
     4489  1.603 -25.34 0.90434  127.70 2
     4490  1.603 -23.33 0.70966  127.70 2
     4491  1.603 -22.71 0.50412  127.70 2
     4492  1.603 -25.12 0.89332  127.70 2
     4493  1.604 -23.66 0.71661  127.70 2
     4494  1.604 -22.87 0.50412  127.70 2
     4495  1.604 -24.84 0.84261  127.70 2
     4496  1.604 -24.33 0.75507  127.70 2
     4497  1.604 -23.03 0.63077  127.70 2
     4498  1.604 -23.36 0.70966  127.70 2
     4499  1.605 -22.60 0.47543  127.70 2
     4500  1.605 -22.81 0.50412  127.70 2
     4501  1.605 -23.68 0.71661  127.70 2
     4502  1.605 -23.54 0.71661  127.70 2
     4503  1.605 -22.80 0.50412  127.70 2
     4504  1.606 -23.47 0.71661  127.70 2
     4505  1.606 -23.11 0.63077  127.70 2
     4506  1.606 -24.03 0.75007  127.70 2
     4507  1.606 -23.12 0.63077  127.70 2
     4508  1.606 -22.48 0.47543  127.70 2
     4509  1.607 -23.77 0.66108  127.70 2
     4510  1.607 -23.56 0.71661  127.70 2
     4511  1.607 -23.61 0.71661  127.70 2
     4512  1.607 -23.79 0.66108  127.70 2
     4513  1.607 -22.58 0.47543  127.70 2
     4514  1.608 -23.49 0.71661  127.70 2
     4515  1.608 -23.10 0.63077  127.70 2
     4516  1.609 -23.13 0.63077  127.70 2
     4517  1.609 -23.15 0.63077  127.70 2
     4518  1.610 -22.99 0.63077  127.70 2
     4519  1.610 -22.70 0.50412  127.70 2
     4520  1.610 -22.54 0.47543  127.70 2
     4521  1.611 -22.77 0.50412  127.70 2
     4522  1.611 -24.32 0.75507  127.70 2
     4523  1.612 -24.10 0.75007  127.70 2
     4524  1.612 -23.37 0.70966  127.70 2
     4525  1.612 -22.65 0.47543  127.70 2
     4526  1.612 -23.07 0.63077  127.70 2
     4527  1.612 -23.43 0.70966  127.70 2
     4528  1.612 -22.42 0.43090  127.70 2
     4529  1.612 -25.58 0.90865  127.70 2
     4530  1.613 -25.08 0.89332  127.70 2
     4531  1.613 -23.65 0.71661  127.70 2
     4532  1.613 -23.34 0.70966  127.70 2
     4533  1.613 -22.93 0.50412  127.70 2
     4534  1.613 -22.53 0.47543  127.70 2
     4535  1.613 -22.34 0.43090  127.70 2
     4536  1.613 -22.87 0.50412  127.70 2
     4537  1.614 -23.78 0.66108  127.70 2
     4538  1.614 -24.35 0.75507  127.70 2
     4539  1.614 -22.72 0.50412  127.70 2
     4540  1.614 -23.84 0.66108  127.70 2
     4541  1.615 -24.99 0.89332  127.70 2
     4542  1.615 -24.62 0.78761  127.70 2
     4543  1.616 -22.71 0.50412  127.70 2
     4544  1.616 -24.46 0.78761  127.70 2
     4545  1.616 -23.13 0.63077  127.70 2
     4546  1.616 -22.82 0.50412  127.70 2
     4547  1.616 -24.33 0.75507  127.70 2
     4548  1.617 -23.20 0.63077  127.70 2
     4549  1.618 -22.30 0.43090  127.70 2
     4550  1.618 -22.92 0.50412  127.70 2
     4551  1.618 -25.20 0.89332  127.70 2
     4552  1.618 -24.41 0.75507  127.70 2
     4553  1.619 -25.44 0.90434  127.70 2
     4554  1.619 -23.78 0.66108  127.70 2
     4555  1.619 -23.56 0.71661  127.70 2
     4556  1.619 -24.30 0.75507  127.70 2
     4557  1.620 -25.03 0.89332  127.70 2
     4558  1.620 -24.63 0.78761  127.70 2
     4559  1.620 -22.50 0.47543  127.70 2
     4560  1.621 -22.97 0.63077  127.70 2
     4561  1.621 -22.97 0.63077  127.70 2
     4562  1.621 -25.03 0.89332  127.70 2
     4563  1.621 -23.15 0.63077  127.70 2
     4564  1.621 -22.94 0.50412  127.70 2
     4565  1.621 -23.19 0.63077  127.70 2
     4566  1.622 -22.66 0.47543  127.70 2
     4567  1.622 -23.08 0.63077  127.70 2
     4568  1.622 -24.74 0.84261  127.70 2
     4569  1.622 -23.37 0.70966  127.70 2
     4570  1.624 -23.57 0.71661  127.70 2
     4571  1.624 -22.97 0.63077  127.70 2
     4572  1.624 -24.18 0.75007  127.70 2
     4573  1.624 -23.03 0.63077  127.70 2
     4574  1.626 -22.32 0.45181  127.70 2
     4575  1.626 -22.76 0.52583  127.70 2
     4576  1.626 -23.98 0.75549  127.70 2
     4577  1.627 -25.51 0.92826  127.70 2
     4578  1.627 -23.05 0.65985  127.70 2
     4579  1.627 -23.48 0.73626  127.70 2
     4580  1.627 -22.29 0.45181  127.70 2
     4581  1.628 -25.31 0.91078  127.70 2
     4582  1.628 -23.60 0.73626  127.70 2
     4583  1.628 -25.19 0.90428  127.70 2
     4584  1.628 -22.56 0.50152  127.70 2
     4585  1.628 -24.31 0.77157  127.70 2
     4586  1.628 -23.18 0.65985  127.70 2
     4587  1.629 -23.32 0.72398  127.70 2
     4588  1.629 -24.00 0.75549  127.70 2
     4589  1.629 -24.94 0.85469  127.70 2
     4590  1.629 -23.95 0.67489  127.70 2
     4591  1.629 -25.28 0.91078  127.70 2
     4592  1.630 -22.59 0.50152  127.70 2
     4593  1.630 -23.10 0.65985  127.70 2
     4594  1.630 -25.80 0.92328  127.70 2
     4595  1.630 -24.78 0.85469  127.70 2
     4596  1.630 -23.11 0.65985  127.70 2
     4597  1.630 -24.62 0.80222  127.70 2
     4598  1.630 -23.12 0.65985  127.70 2
     4599  1.630 -22.29 0.45181  127.70 2
     4600  1.631 -22.62 0.50152  127.70 2
     4601  1.632 -22.62 0.50152  127.70 2
     4602  1.632 -22.49 0.50152  127.70 2
     4603  1.632 -22.36 0.45181  127.70 2
     4604  1.632 -25.17 0.90428  127.70 2
     4605  1.632 -23.57 0.73626  127.70 2
     4606  1.633 -24.99 0.90428  127.70 2
     4607  1.633 -22.32 0.45181  127.70 2
     4608  1.633 -23.31 0.72398  127.70 2
     4609  1.633 -23.11 0.65985  127.70 2
     4610  1.633 -22.74 0.52583  127.70 2
     4611  1.633 -24.47 0.77157  127.70 2
     4612  1.633 -23.07 0.65985  127.70 2
     4613  1.633 -22.34 0.45181  127.70 2
     4614  1.633 -22.28 0.45181  127.70 2
     4615  1.633 -22.78 0.52583  127.70 2
     4616  1.633 -24.85 0.85469  127.70 2
     4617  1.633 -25.43 0.91078  127.70 2
     4618  1.634 -25.21 0.90428  127.70 2
     4619  1.634 -24.13 0.75549  127.70 2
     4620  1.634 -22.98 0.65985  127.70 2
     4621  1.634 -22.69 0.50152  127.70 2
     4622  1.634 -23.60 0.73626  127.70 2
     4623  1.634 -22.88 0.52583  127.70 2
     4624  1.634 -23.08 0.65985  127.70 2
     4625  1.634 -23.35 0.72398  127.70 2
     4626  1.635 -22.87 0.52583  127.70 2
     4627  1.635 -23.61 0.73626  127.70 2
     4628  1.635 -22.56 0.50152  127.70 2
     4629  1.636 -22.65 0.50152  127.70 2
     4630  1.636 -22.53 0.50152  127.70 2
     4631  1.636 -24.23 0.75549  127.70 2
     4632  1.637 -24.13 0.75549  127.70 2
     4633  1.637 -25.89 0.92328  127.70 2
     4634  1.637 -23.73 0.67489  127.70 2
     4635  1.638 -23.36 0.72398  127.70 2
     4636  1.638 -25.55 0.92826  127.70 2
     4637  1.638 -22.81 0.52583  127.70 2
     4638  1.638 -23.04 0.65985  127.70 2
     4639  1.638 -23.63 0.73626  127.70 2
     4640  1.638 -23.12 0.65985  127.70 2
     4641  1.639 -24.15 0.75549  127.70 2
     4642  1.639 -23.67 0.73626  127.70 2
     4643  1.639 -23.48 0.72398  127.70 2
     4644  1.640 -23.10 0.65985  127.70 2
     4645  1.640 -24.63 0.80222  127.70 2
     4646  1.640 -23.72 0.73626  127.70 2
     4647  1.640 -23.90 0.67489  127.70 2
     4648  1.640 -23.68 0.73626  127.70 2
     4649  1.640 -24.80 0.85469  127.70 2
     4650  1.640 -23.28 0.72398  127.70 2
     4651  1.640 -24.14 0.75549  127.70 2
     4652  1.641 -23.07 0.65985  127.70 2
     4653  1.641 -24.38 0.77157  127.70 2
     4654  1.641 -22.63 0.50152  127.70 2
     4655  1.641 -24.22 0.75549  127.70 2
     4656  1.641 -22.46 0.45181  127.70 2
     4657  1.642 -25.16 0.90428  127.70 2
     4658  1.643 -22.98 0.52583  127.70 2
     4659  1.643 -23.24 0.72398  127.70 2
     4660  1.643 -23.13 0.65985  127.70 2
     4661  1.644 -22.84 0.52583  127.70 2
     4662  1.644 -23.95 0.67489  127.70 2
     4663  1.644 -23.82 0.67489  127.70 2
     4664  1.644 -23.13 0.65985  127.70 2
     4665  1.644 -26.07 0.94104  127.70 2
     4666  1.644 -23.12 0.65985  127.70 2
     4667  1.645 -23.02 0.65985  127.70 2
     4668  1.645 -23.15 0.65985  127.70 2
     4669  1.645 -23.48 0.72398  127.70 2
     4670  1.645 -22.62 0.50152  127.70 2
     4671  1.646 -22.56 0.50152  127.70 2
     4672  1.646 -22.62 0.50152  127.70 2
     4673  1.647 -22.44 0.45181  127.70 2
     4674  1.647 -22.32 0.45181  127.70 2
     4675  1.647 -24.70 0.80222  127.70 2
     4676  1.647 -23.94 0.67489  127.70 2
     4677  1.647 -24.67 0.80222  127.70 2
     4678  1.647 -23.54 0.73626  127.70 2
     4679  1.648 -24.94 0.85469  127.70 2
     4680  1.648 -23.22 0.65985  127.70 2
     4681  1.648 -24.15 0.75549  127.70 2
     4682  1.648 -24.04 0.75549  127.70 2
     4683  1.648 -25.78 0.92328  127.70 2
     4684  1.648 -25.25 0.91078  127.70 2
     4685  1.649 -24.23 0.75549  127.70 2
     4686  1.649 -24.38 0.77157  127.70 2
     4687  1.650 -24.96 0.85469  127.70 2
     4688  1.651 -24.18 0.75549  127.70 2
     4689  1.651 -23.04 0.65985  127.70 2
     4690  1.651 -24.22 0.75549  127.70 2
     4691  1.652 -22.96 0.52583  127.70 2
     4692  1.652 -22.44 0.45181  127.70 2
     4693  1.652 -22.44 0.45181  127.70 2
     4694  1.652 -24.70 0.80222  127.70 2
     4695  1.652 -25.71 0.92826  127.70 2
     4696  1.652 -22.54 0.50152  127.70 2
     4697  1.652 -24.46 0.77157  127.70 2
     4698  1.653 -23.13 0.65985  127.70 2
     4699  1.653 -22.50 0.50152  127.70 2
     4700  1.653 -23.57 0.73626  127.70 2
     4701  1.654 -24.49 0.77157  127.70 2
     4702  1.654 -23.63 0.73626  127.70 2
     4703  1.654 -22.82 0.52583  127.70 2
     4704  1.654 -23.42 0.72398  127.70 2
     4705  1.654 -22.89 0.52583  127.70 2
     4706  1.654 -22.40 0.45181  127.70 2
     4707  1.654 -24.25 0.77157  127.70 2
     4708  1.655 -23.30 0.72398  127.70 2
     4709  1.655 -23.64 0.73626  127.70 2
     4710  1.655 -22.84 0.52583  127.70 2
     4711  1.655 -22.57 0.50152  127.70 2
     4712  1.655 -24.80 0.85469  127.70 2
     4713  1.655 -23.22 0.65985  127.70 2
     4714  1.656 -23.16 0.65985  127.70 2
     4715  1.656 -22.75 0.50152  127.70 2
     4716  1.656 -22.60 0.50152  127.70 2
     4717  1.656 -22.90 0.52583  127.70 2
     4718  1.656 -23.31 0.72398  127.70 2
     4719  1.657 -23.20 0.65985  127.70 2
     4720  1.657 -22.50 0.45181  127.70 2
     4721  1.658 -24.07 0.75549  127.70 2
     4722  1.658 -22.73 0.50152  127.70 2
     4723  1.658 -23.53 0.73626  127.70 2
     4724  1.659 -23.43 0.72398  127.70 2
     4725  1.659 -23.00 0.52583  127.70 2
     4726  1.659 -25.36 0.91078  127.70 2
     4727  1.659 -23.78 0.67489  127.70 2
     4728  1.659 -23.20 0.65985  127.70 2
     4729  1.660 -24.66 0.80222  127.70 2
     4730  1.660 -25.58 0.92826  127.70 2
     4731  1.660 -23.59 0.73626  127.70 2
     4732  1.660 -22.59 0.50152  127.70 2
     4733  1.661 -22.64 0.50152  127.70 2
     4734  1.661 -24.53 0.80222  127.70 2
     4735  1.661 -22.95 0.52583  127.70 2
     4736  1.661 -22.72 0.50152  127.70 2
     4737  1.661 -23.31 0.72398  127.70 2
     4738  1.662 -22.81 0.52583  127.70 2
     4739  1.663 -22.94 0.52583  127.70 2
     4740  1.663 -24.30 0.77157  127.70 2
     4741  1.663 -23.52 0.73626  127.70 2
     4742  1.663 -22.65 0.50152  127.70 2
     4743  1.663 -23.31 0.72398  127.70 2
     4744  1.663 -22.48 0.45181  127.70 2
     4745  1.663 -22.75 0.50152  127.70 2
     4746  1.663 -22.49 0.45181  127.70 2
     4747  1.664 -24.90 0.85469  127.70 2
     4748  1.664 -23.18 0.65985  127.70 2
     4749  1.664 -24.11 0.75549  127.70 2
     4750  1.664 -23.75 0.73626  127.70 2
     4751  1.665 -22.79 0.52583  127.70 2
     4752  1.665 -22.76 0.50152  127.70 2
     4753  1.665 -23.25 0.65985  127.70 2
     4754  1.665 -23.98 0.67489  127.70 2
     4755  1.665 -25.45 0.91078  127.70 2
     4756  1.665 -22.79 0.52583  127.70 2
     4757  1.666 -23.24 0.65985  127.70 2
     4758  1.666 -23.56 0.73626  127.70 2
     4759  1.666 -24.11 0.75549  127.70 2
     4760  1.666 -24.95 0.85469  127.70 2
     4761  1.666 -23.18 0.65985  127.70 2
     4762  1.667 -23.99 0.67489  127.70 2
     4763  1.667 -23.08 0.65985  127.70 2
     4764  1.667 -22.36 0.45181  127.70 2
     4765  1.667 -23.50 0.72398  127.70 2
     4766  1.667 -23.36 0.72398  127.70 2
     4767  1.667 -23.23 0.65985  127.70 2
     4768  1.667 -24.82 0.85469  127.70 2
     4769  1.668 -26.09 0.94104  127.70 2
     4770  1.668 -23.23 0.65985  127.70 2
     4771  1.668 -24.03 0.75549  127.70 2
     4772  1.668 -24.12 0.75549  127.70 2
     4773  1.668 -23.92 0.67489  127.70 2
     4774  1.668 -23.23 0.65985  127.70 2
     4775  1.668 -23.60 0.73626  127.70 2
     4776  1.668 -25.40 0.91078  127.70 2
     4777  1.668 -23.66 0.73626  127.70 2
     4778  1.669 -23.28 0.72398  127.70 2
     4779  1.669 -23.70 0.73626  127.70 2
     4780  1.669 -22.55 0.50152  127.70 2
     4781  1.669 -22.55 0.50152  127.70 2
     4782  1.669 -22.89 0.52583  127.70 2
     4783  1.669 -23.10 0.65985  127.70 2
     4784  1.670 -23.03 0.65985  127.70 2
     4785  1.670 -22.52 0.45181  127.70 2
     4786  1.670 -23.99 0.67489  127.70 2
     4787  1.670 -24.33 0.77157  127.70 2
     4788  1.670 -23.54 0.73626  127.70 2
     4789  1.671 -23.50 0.72398  127.70 2
     4790  1.671 -23.07 0.65985  127.70 2
     4791  1.671 -23.16 0.65985  127.70 2
     4792  1.671 -23.90 0.67489  127.70 2
